artifact_id,artifact_type,renderer_template_id,template_version,page_count,sidecar_path
BS-OPER-CNX-MAYA-2568-10,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-CNX-MAYA-2568-10.json
BS-OPER-CNX-MAYA-2568-11,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-CNX-MAYA-2568-11.json
BS-OPER-CNX-MAYA-2568-12,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-CNX-MAYA-2568-12.json
BS-OPER-HKT-FEST-2567-01,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-01.json
BS-OPER-HKT-FEST-2567-02,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-02.json
BS-OPER-HKT-FEST-2567-03,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-03.json
BS-OPER-HKT-FEST-2567-04,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-04.json
BS-OPER-HKT-FEST-2567-05,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-05.json
BS-OPER-HKT-FEST-2567-06,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-06.json
BS-OPER-HKT-FEST-2567-07,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-07.json
BS-OPER-HKT-FEST-2567-08,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-08.json
BS-OPER-HKT-FEST-2567-09,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-09.json
BS-OPER-HKT-FEST-2567-10,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-10.json
BS-OPER-HKT-FEST-2567-11,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-11.json
BS-OPER-HKT-FEST-2567-12,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2567-12.json
BS-OPER-HKT-FEST-2568-01,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-01.json
BS-OPER-HKT-FEST-2568-02,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-02.json
BS-OPER-HKT-FEST-2568-03,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-03.json
BS-OPER-HKT-FEST-2568-04,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-04.json
BS-OPER-HKT-FEST-2568-05,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-05.json
BS-OPER-HKT-FEST-2568-06,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-06.json
BS-OPER-HKT-FEST-2568-07,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-07.json
BS-OPER-HKT-FEST-2568-08,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-08.json
BS-OPER-HKT-FEST-2568-09,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-09.json
BS-OPER-HKT-FEST-2568-10,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-10.json
BS-OPER-HKT-FEST-2568-11,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-11.json
BS-OPER-HKT-FEST-2568-12,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-HKT-FEST-2568-12.json
BS-OPER-KKC-CTRL-2567-01,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-01.json
BS-OPER-KKC-CTRL-2567-02,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-02.json
BS-OPER-KKC-CTRL-2567-03,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-03.json
BS-OPER-KKC-CTRL-2567-04,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-04.json
BS-OPER-KKC-CTRL-2567-05,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-05.json
BS-OPER-KKC-CTRL-2567-06,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-06.json
BS-OPER-KKC-CTRL-2567-07,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-07.json
BS-OPER-KKC-CTRL-2567-08,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-08.json
BS-OPER-KKC-CTRL-2567-09,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-09.json
BS-OPER-KKC-CTRL-2567-10,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-10.json
BS-OPER-KKC-CTRL-2567-11,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-11.json
BS-OPER-KKC-CTRL-2567-12,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2567-12.json
BS-OPER-KKC-CTRL-2568-01,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-01.json
BS-OPER-KKC-CTRL-2568-02,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-02.json
BS-OPER-KKC-CTRL-2568-03,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-03.json
BS-OPER-KKC-CTRL-2568-04,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-04.json
BS-OPER-KKC-CTRL-2568-05,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-05.json
BS-OPER-KKC-CTRL-2568-06,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-06.json
BS-OPER-KKC-CTRL-2568-07,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-07.json
BS-OPER-KKC-CTRL-2568-08,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-08.json
BS-OPER-KKC-CTRL-2568-09,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-09.json
BS-OPER-KKC-CTRL-2568-10,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-10.json
BS-OPER-KKC-CTRL-2568-11,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-11.json
BS-OPER-KKC-CTRL-2568-12,bank_statement,bank_statement_scb,v1,9,per_artifact/bank_statement/BS-OPER-KKC-CTRL-2568-12.json
BS-OPER-PTY-CTRL-2567-01,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-01.json
BS-OPER-PTY-CTRL-2567-02,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-02.json
BS-OPER-PTY-CTRL-2567-03,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-03.json
BS-OPER-PTY-CTRL-2567-04,bank_statement,bank_statement_bbl,v1,7,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-04.json
BS-OPER-PTY-CTRL-2567-05,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-05.json
BS-OPER-PTY-CTRL-2567-06,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-06.json
BS-OPER-PTY-CTRL-2567-07,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-07.json
BS-OPER-PTY-CTRL-2567-08,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-08.json
BS-OPER-PTY-CTRL-2567-09,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-09.json
BS-OPER-PTY-CTRL-2567-10,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-10.json
BS-OPER-PTY-CTRL-2567-11,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-11.json
BS-OPER-PTY-CTRL-2567-12,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2567-12.json
BS-OPER-PTY-CTRL-2568-01,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-01.json
BS-OPER-PTY-CTRL-2568-02,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-02.json
BS-OPER-PTY-CTRL-2568-03,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-03.json
BS-OPER-PTY-CTRL-2568-04,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-04.json
BS-OPER-PTY-CTRL-2568-05,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-05.json
BS-OPER-PTY-CTRL-2568-06,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-06.json
BS-OPER-PTY-CTRL-2568-07,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-07.json
BS-OPER-PTY-CTRL-2568-08,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-08.json
BS-OPER-PTY-CTRL-2568-09,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-09.json
BS-OPER-PTY-CTRL-2568-10,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-10.json
BS-OPER-PTY-CTRL-2568-11,bank_statement,bank_statement_bbl,v1,8,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-11.json
BS-OPER-PTY-CTRL-2568-12,bank_statement,bank_statement_bbl,v1,9,per_artifact/bank_statement/BS-OPER-PTY-CTRL-2568-12.json
BS-OPER-REMOTE-2567-01,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-01.json
BS-OPER-REMOTE-2567-02,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-02.json
BS-OPER-REMOTE-2567-03,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-03.json
BS-OPER-REMOTE-2567-04,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-04.json
BS-OPER-REMOTE-2567-05,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-05.json
BS-OPER-REMOTE-2567-06,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-06.json
BS-OPER-REMOTE-2567-07,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-07.json
BS-OPER-REMOTE-2567-08,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-08.json
BS-OPER-REMOTE-2567-09,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-09.json
BS-OPER-REMOTE-2567-10,bank_statement,bank_statement_kbank,v1,4,per_artifact/bank_statement/BS-OPER-REMOTE-2567-10.json
BS-OPER-REMOTE-2567-11,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-11.json
BS-OPER-REMOTE-2567-12,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2567-12.json
BS-OPER-REMOTE-2568-01,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-01.json
BS-OPER-REMOTE-2568-02,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-02.json
BS-OPER-REMOTE-2568-03,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-03.json
BS-OPER-REMOTE-2568-04,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-04.json
BS-OPER-REMOTE-2568-05,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-05.json
BS-OPER-REMOTE-2568-06,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-06.json
BS-OPER-REMOTE-2568-07,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-07.json
BS-OPER-REMOTE-2568-08,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-08.json
BS-OPER-REMOTE-2568-09,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-09.json
BS-OPER-REMOTE-2568-10,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-10.json
BS-OPER-REMOTE-2568-11,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-11.json
BS-OPER-REMOTE-2568-12,bank_statement,bank_statement_kbank,v1,3,per_artifact/bank_statement/BS-OPER-REMOTE-2568-12.json
BS-OPER-UDN-CTRL-2567-01,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-01.json
BS-OPER-UDN-CTRL-2567-02,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-02.json
BS-OPER-UDN-CTRL-2567-03,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-03.json
BS-OPER-UDN-CTRL-2567-04,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-04.json
BS-OPER-UDN-CTRL-2567-05,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-05.json
BS-OPER-UDN-CTRL-2567-06,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-06.json
BS-OPER-UDN-CTRL-2567-07,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-07.json
BS-OPER-UDN-CTRL-2567-08,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-08.json
BS-OPER-UDN-CTRL-2567-09,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-09.json
BS-OPER-UDN-CTRL-2567-10,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-10.json
BS-OPER-UDN-CTRL-2567-11,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-11.json
BS-OPER-UDN-CTRL-2567-12,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2567-12.json
BS-OPER-UDN-CTRL-2568-01,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-01.json
BS-OPER-UDN-CTRL-2568-02,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-02.json
BS-OPER-UDN-CTRL-2568-03,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-03.json
BS-OPER-UDN-CTRL-2568-04,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-04.json
BS-OPER-UDN-CTRL-2568-05,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-05.json
BS-OPER-UDN-CTRL-2568-06,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-06.json
BS-OPER-UDN-CTRL-2568-07,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-07.json
BS-OPER-UDN-CTRL-2568-08,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-08.json
BS-OPER-UDN-CTRL-2568-09,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-09.json
BS-OPER-UDN-CTRL-2568-10,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-10.json
BS-OPER-UDN-CTRL-2568-11,bank_statement,bank_statement_scb,v1,7,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-11.json
BS-OPER-UDN-CTRL-2568-12,bank_statement,bank_statement_scb,v1,8,per_artifact/bank_statement/BS-OPER-UDN-CTRL-2568-12.json
BS-SCB-OPER-2567-01,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-01.json
BS-SCB-OPER-2567-02,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-02.json
BS-SCB-OPER-2567-03,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-03.json
BS-SCB-OPER-2567-04,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-04.json
BS-SCB-OPER-2567-05,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-05.json
BS-SCB-OPER-2567-06,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-06.json
BS-SCB-OPER-2567-07,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-07.json
BS-SCB-OPER-2567-08,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-08.json
BS-SCB-OPER-2567-09,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-09.json
BS-SCB-OPER-2567-10,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-10.json
BS-SCB-OPER-2567-11,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-11.json
BS-SCB-OPER-2567-12,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2567-12.json
BS-SCB-OPER-2568-01,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-01.json
BS-SCB-OPER-2568-02,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-02.json
BS-SCB-OPER-2568-03,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-03.json
BS-SCB-OPER-2568-04,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-04.json
BS-SCB-OPER-2568-05,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-05.json
BS-SCB-OPER-2568-06,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-06.json
BS-SCB-OPER-2568-07,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-07.json
BS-SCB-OPER-2568-08,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-08.json
BS-SCB-OPER-2568-09,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-09.json
BS-SCB-OPER-2568-10,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-10.json
BS-SCB-OPER-2568-11,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-11.json
BS-SCB-OPER-2568-12,bank_statement,bank_statement_scb,v1,2,per_artifact/bank_statement/BS-SCB-OPER-2568-12.json
BN-MEGA1111-2567,e7_banner,e7_banner_modern_flat,v1,1,per_artifact/e7_banner/BN-MEGA1111-2567.json
BN-MEGA1111-2568,e7_banner,e7_banner_modern_flat,v1,1,per_artifact/e7_banner/BN-MEGA1111-2568.json
BN-MEGA1212-2567,e7_banner,e7_banner_modern_flat,v1,1,per_artifact/e7_banner/BN-MEGA1212-2567.json
BN-MEGA1212-2568,e7_banner,e7_banner_modern_flat,v1,1,per_artifact/e7_banner/BN-MEGA1212-2568.json
RC-TXN-202401-02004012,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-02004012.json
RC-TXN-202401-02007770,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-02007770.json
RC-TXN-202401-02012747,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-02012747.json
RC-TXN-202401-04026017,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-04026017.json
RC-TXN-202401-06000235,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-06000235.json
RC-TXN-202401-07002323,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-07002323.json
RC-TXN-202401-07018227,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-07018227.json
RC-TXN-202401-07018428,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-07018428.json
RC-TXN-202401-07022969,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-07022969.json
RC-TXN-202401-08026952,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-08026952.json
RC-TXN-202401-11002553,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-11002553.json
RC-TXN-202401-13015001,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-13015001.json
RC-TXN-202401-15026552,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-15026552.json
RC-TXN-202401-16004529,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-16004529.json
RC-TXN-202401-16028481,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-16028481.json
RC-TXN-202401-17014045,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-17014045.json
RC-TXN-202401-18009509,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-18009509.json
RC-TXN-202401-19021420,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-19021420.json
RC-TXN-202401-20005009,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-20005009.json
RC-TXN-202401-24010392,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-24010392.json
RC-TXN-202401-24010770,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-24010770.json
RC-TXN-202401-25003078,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-25003078.json
RC-TXN-202401-26003452,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-26003452.json
RC-TXN-202401-26006092,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-26006092.json
RC-TXN-202401-26016789,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-26016789.json
RC-TXN-202401-29001000,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-29001000.json
RC-TXN-202401-29010235,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-29010235.json
RC-TXN-202401-31019553,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-31019553.json
RC-TXN-202401-31023160,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-31023160.json
RC-TXN-202401-31025933,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202401-31025933.json
RC-TXN-202402-01006699,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-01006699.json
RC-TXN-202402-03025576,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-03025576.json
RC-TXN-202402-05025888,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-05025888.json
RC-TXN-202402-07007206,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-07007206.json
RC-TXN-202402-07011619,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-07011619.json
RC-TXN-202402-07014200,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-07014200.json
RC-TXN-202402-09003113,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-09003113.json
RC-TXN-202402-10004172,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-10004172.json
RC-TXN-202402-11009037,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-11009037.json
RC-TXN-202402-11013417,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-11013417.json
RC-TXN-202402-12015228,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-12015228.json
RC-TXN-202402-13010955,receipt,receipt_thermal,v1,1,per_artifact/receipt/RC-TXN-202402-13010955.json
