store_id,date,promo_product_count,promo_campaign_count,max_discount,mean_discount
1,2023-08-26,60,72,25,22.5
1,2023-08-27,60,72,25,22.5
1,2023-08-22,60,72,25,22.5
6,2024-12-08,60,72,25,3.5416666666666665
11,2024-06-19,60,72,50,28.194444444444443
1,2023-01-29,60,72,50,8.333333333333334
11,2024-06-20,60,72,50,28.194444444444443
1,2023-02-02,60,72,50,8.333333333333334
1,2023-02-01,60,72,50,8.333333333333334
1,2023-01-31,60,72,50,8.333333333333334
1,2023-01-30,60,72,50,8.333333333333334
10,2023-03-01,60,71,25,3.5211267605633805
1,2024-08-29,60,71,25,12.32394366197183
3,2024-10-22,60,71,20,2.535211267605634
15,2023-09-16,60,71,50,7.746478873239437
15,2023-09-15,60,71,50,7.746478873239437
15,2023-09-14,60,71,50,7.746478873239437
15,2023-09-18,60,71,50,7.746478873239437
15,2023-09-17,60,71,50,7.746478873239437
15,2023-09-05,60,71,20,11.549295774647888
15,2023-09-04,60,71,20,11.549295774647888
4,2024-11-24,60,71,25,12.32394366197183
4,2024-11-23,60,71,25,12.32394366197183
4,2024-11-27,60,71,25,12.32394366197183
9,2024-06-16,60,71,50,7.746478873239437
10,2024-03-08,60,71,40,6.197183098591549
10,2024-03-04,60,71,40,6.197183098591549
10,2024-03-06,60,71,40,6.197183098591549
10,2024-03-05,60,71,40,6.197183098591549
10,2024-03-07,60,71,40,6.197183098591549
19,2023-09-13,60,71,30,4.225352112676056
20,2024-01-03,60,71,25,22.676056338028168
20,2024-01-02,60,71,25,22.676056338028168
10,2023-03-09,60,71,25,3.5211267605633805
10,2023-03-08,60,71,25,3.5211267605633805
10,2023-03-06,60,71,25,3.5211267605633805
10,2023-03-07,60,71,25,3.5211267605633805
10,2023-03-05,60,71,25,3.5211267605633805
10,2023-03-04,60,71,25,3.5211267605633805
10,2024-03-10,60,71,40,6.197183098591549
10,2024-03-09,60,71,40,6.197183098591549
10,2023-03-02,60,71,25,3.5211267605633805
3,2024-10-23,60,71,20,2.535211267605634
10,2023-03-03,60,71,25,3.5211267605633805
4,2024-11-28,60,71,25,12.32394366197183
15,2023-09-06,60,71,20,11.549295774647888
4,2024-11-26,60,71,25,12.32394366197183
15,2024-01-11,60,70,50,24.285714285714285
11,2023-12-11,60,70,20,2.857142857142857
11,2023-12-12,60,70,20,2.857142857142857
11,2023-12-04,60,70,20,2.857142857142857
11,2023-12-10,60,70,20,2.857142857142857
11,2023-12-08,60,70,20,2.857142857142857
11,2023-12-06,60,70,20,2.857142857142857
11,2023-12-05,60,70,20,2.857142857142857
15,2024-01-14,60,70,50,24.285714285714285
15,2024-01-12,60,70,50,24.285714285714285
15,2024-01-13,60,70,50,24.285714285714285
11,2023-12-09,60,70,20,2.857142857142857
8,2023-03-18,60,70,50,7.142857142857143
13,2023-08-26,60,70,50,20.0
16,2024-01-31,60,70,15,10.714285714285714
2,2024-03-08,60,70,50,15.714285714285714
9,2023-06-26,60,70,40,27.142857142857142
8,2023-03-17,60,70,50,7.142857142857143
9,2023-06-27,60,70,40,27.142857142857142
8,2023-03-15,60,70,50,7.142857142857143
8,2023-03-19,60,70,50,7.142857142857143
8,2023-03-16,60,70,50,7.142857142857143
15,2024-01-08,60,70,50,24.285714285714285
3,2024-07-18,60,70,50,20.0
15,2024-01-09,60,70,50,24.285714285714285
15,2024-01-10,60,70,50,24.285714285714285
2,2024-03-05,60,70,50,15.714285714285714
2,2024-03-04,60,70,50,15.714285714285714
11,2023-12-07,60,70,20,2.857142857142857
15,2024-01-06,60,70,50,24.285714285714285
15,2024-02-27,60,70,25,3.5714285714285716
15,2024-02-28,60,70,25,3.5714285714285716
2,2024-03-06,60,70,50,15.714285714285714
2,2024-03-07,60,70,50,15.714285714285714
15,2024-01-07,60,70,50,24.285714285714285
15,2024-11-03,60,69,50,19.565217391304348
15,2024-11-02,60,69,50,19.565217391304348
15,2024-11-07,60,69,50,28.26086956521739
11,2024-03-11,60,69,20,2.608695652173913
11,2024-03-14,60,69,20,2.608695652173913
11,2024-03-16,60,69,20,2.608695652173913
11,2024-03-15,60,69,20,2.608695652173913
7,2023-08-19,60,69,50,15.217391304347826
7,2023-08-18,60,69,50,15.217391304347826
7,2023-08-21,60,69,50,15.217391304347826
7,2023-08-20,60,69,50,15.217391304347826
5,2023-01-13,60,69,15,10.652173913043478
5,2023-01-12,60,69,15,10.652173913043478
17,2023-04-10,60,69,25,3.260869565217391
17,2023-04-09,60,69,25,3.260869565217391
3,2024-04-02,60,69,20,15.652173913043478
11,2024-03-12,60,69,20,2.608695652173913
11,2024-03-13,60,69,20,2.608695652173913
3,2023-04-15,60,69,15,14.347826086956522
2,2024-07-11,60,69,50,23.91304347826087
3,2023-04-17,60,69,15,14.347826086956522
3,2023-04-16,60,69,15,14.347826086956522
2,2024-07-12,60,69,50,23.91304347826087
5,2023-01-15,60,69,15,10.652173913043478
5,2023-01-14,60,69,15,10.652173913043478
5,2023-01-18,60,69,15,10.652173913043478
11,2023-03-31,60,69,35,13.26086956521739
7,2023-08-24,60,69,50,15.217391304347826
3,2023-04-19,60,69,15,14.347826086956522
7,2023-08-23,60,69,50,15.217391304347826
7,2023-08-22,60,69,50,15.217391304347826
3,2023-04-18,60,69,15,14.347826086956522
8,2023-10-06,60,69,35,4.565217391304348
8,2023-10-14,60,69,35,4.565217391304348
8,2023-10-07,60,69,35,4.565217391304348
8,2023-10-08,60,69,35,4.565217391304348
6,2024-12-09,60,69,20,2.608695652173913
5,2023-10-12,60,69,50,6.521739130434782
8,2023-10-15,60,69,35,4.565217391304348
9,2023-06-23,60,68,50,27.941176470588236
9,2023-06-22,60,68,50,27.941176470588236
18,2023-12-15,60,68,50,23.529411764705884
9,2023-06-21,60,68,50,27.941176470588236
9,2023-06-20,60,68,50,27.941176470588236
16,2024-09-06,60,68,15,1.7647058823529411
2,2024-11-18,60,68,50,27.941176470588236
16,2024-09-05,60,68,15,1.7647058823529411
7,2023-05-16,60,68,10,1.1764705882352942
7,2023-05-17,60,68,10,1.1764705882352942
18,2023-12-18,60,68,50,5.882352941176471
7,2023-05-15,60,68,10,1.1764705882352942
2,2024-11-21,60,68,50,27.941176470588236
2,2024-11-20,60,68,50,27.941176470588236
2,2024-11-23,60,68,50,27.941176470588236
2,2024-11-22,60,68,50,27.941176470588236
18,2024-07-25,60,68,50,19.11764705882353
18,2023-12-24,60,68,50,5.882352941176471
18,2023-12-23,60,68,50,5.882352941176471
18,2024-07-26,60,68,50,19.11764705882353
5,2024-08-15,60,68,50,5.882352941176471
2,2024-11-17,60,68,50,27.941176470588236
18,2023-12-21,60,68,50,5.882352941176471
18,2023-12-22,60,68,50,5.882352941176471
7,2023-05-14,60,68,10,1.1764705882352942
16,2024-09-08,60,68,15,1.7647058823529411
16,2024-09-09,60,68,15,1.7647058823529411
15,2024-09-16,60,68,30,3.161764705882353
16,2024-09-07,60,68,15,1.7647058823529411
2,2024-11-19,60,68,50,27.941176470588236
18,2023-12-19,60,68,50,5.882352941176471
18,2023-12-20,60,68,50,5.882352941176471
19,2024-10-12,60,67,40,22.08955223880597
19,2024-10-13,60,67,40,22.08955223880597
20,2023-02-17,60,67,25,16.044776119402986
5,2024-03-02,60,67,20,20.0
5,2024-02-28,60,67,20,20.0
19,2024-10-19,60,67,40,22.08955223880597
19,2024-10-21,60,67,40,22.08955223880597
1,2024-02-22,60,67,10,1.044776119402985
1,2024-02-18,60,67,10,1.044776119402985
19,2024-10-16,60,67,40,22.08955223880597
19,2024-10-14,60,67,40,22.08955223880597
19,2024-10-15,60,67,40,22.08955223880597
2,2023-10-28,60,67,25,2.611940298507463
19,2024-10-17,60,67,40,22.08955223880597
19,2024-10-18,60,67,40,22.08955223880597
1,2024-02-17,60,67,10,1.044776119402985
5,2024-03-01,60,67,20,20.0
5,2024-03-03,60,67,20,20.0
5,2024-02-29,60,67,20,20.0
19,2024-10-20,60,67,40,22.08955223880597
18,2023-09-23,60,66,20,19.545454545454547
18,2023-09-24,60,66,20,19.545454545454547
18,2023-09-22,60,66,20,19.545454545454547
10,2023-04-28,60,66,30,2.727272727272727
11,2024-04-03,60,66,15,1.3636363636363635
17,2024-10-02,60,66,20,1.6666666666666667
17,2024-10-04,60,66,20,1.6666666666666667
17,2024-10-03,60,66,20,1.6666666666666667
10,2023-04-23,60,66,30,2.727272727272727
10,2023-04-24,60,66,30,2.727272727272727
10,2023-04-22,60,66,30,2.727272727272727
10,2023-11-25,60,66,25,2.272727272727273
10,2023-04-25,60,66,30,2.727272727272727
10,2023-04-26,60,66,30,2.727272727272727
10,2023-04-27,60,66,30,2.727272727272727
19,2023-04-15,60,66,15,1.3636363636363635
19,2023-04-16,60,66,15,1.3636363636363635
6,2023-08-20,60,66,25,20.454545454545453
6,2023-06-25,60,66,20,1.8181818181818181
20,2023-06-16,60,66,30,16.363636363636363
20,2023-06-08,60,66,30,16.363636363636363
20,2023-06-09,60,66,30,16.363636363636363
20,2023-06-10,60,66,30,16.363636363636363
18,2024-12-01,60,66,25,15.909090909090908
13,2024-09-20,60,66,20,1.8181818181818181
13,2024-09-19,60,66,20,1.8181818181818181
13,2024-09-21,60,66,20,1.8181818181818181
14,2023-10-04,60,66,30,2.727272727272727
13,2024-09-22,60,66,20,1.8181818181818181
13,2024-09-18,60,66,20,1.8181818181818181
8,2024-05-03,60,66,30,2.727272727272727
6,2023-06-23,60,66,20,1.8181818181818181
10,2023-11-13,60,66,25,2.272727272727273
6,2023-08-19,60,66,25,20.454545454545453
6,2023-06-24,60,66,20,1.8181818181818181
6,2023-08-21,60,66,25,20.454545454545453
19,2023-04-18,60,66,15,1.3636363636363635
11,2024-04-06,60,66,15,1.3636363636363635
11,2024-04-02,60,66,15,1.3636363636363635
18,2024-02-29,60,66,30,20.90909090909091
8,2024-05-08,60,66,30,2.727272727272727
7,2023-06-11,60,66,15,1.3636363636363635
18,2024-02-28,60,66,30,20.90909090909091
18,2024-02-27,60,66,30,20.90909090909091
18,2024-03-01,60,66,30,20.90909090909091
20,2023-06-14,60,66,30,16.363636363636363
19,2023-09-14,60,66,25,2.272727272727273
20,2023-06-13,60,66,30,16.363636363636363
20,2023-06-11,60,66,30,16.363636363636363
20,2023-06-15,60,66,30,16.363636363636363
20,2023-06-12,60,66,30,16.363636363636363
7,2023-06-09,60,66,15,1.3636363636363635
11,2024-04-04,60,66,15,1.3636363636363635
19,2023-04-17,60,66,15,1.3636363636363635
12,2023-03-20,60,66,10,0.9090909090909091
7,2023-06-10,60,66,15,1.3636363636363635
8,2024-05-05,60,66,30,2.727272727272727
8,2024-05-06,60,66,30,2.727272727272727
8,2024-05-07,60,66,30,2.727272727272727
2,2024-08-17,60,66,25,2.272727272727273
8,2024-05-04,60,66,30,2.727272727272727
11,2024-04-05,60,66,15,1.3636363636363635
2,2023-11-09,60,65,30,2.3076923076923075
1,2024-07-17,60,65,20,19.615384615384617
7,2023-05-02,60,65,15,10.384615384615385
2,2023-11-19,60,65,30,2.3076923076923075
1,2024-07-16,60,65,20,19.615384615384617
1,2024-07-19,60,65,20,19.615384615384617
7,2023-04-30,60,65,15,10.384615384615385
2,2024-01-01,60,65,15,1.1538461538461537
2,2023-11-14,60,65,30,2.3076923076923075
7,2023-05-01,60,65,15,10.384615384615385
1,2024-07-21,60,65,20,19.615384615384617
7,2023-05-04,60,65,15,10.384615384615385
15,2023-11-21,60,65,30,2.3076923076923075
15,2023-11-20,60,65,30,2.3076923076923075
20,2024-02-01,60,65,30,2.3076923076923075
20,2024-02-02,60,65,30,2.3076923076923075
15,2023-11-19,60,65,30,2.3076923076923075
7,2023-05-05,60,65,15,10.384615384615385
15,2023-11-18,60,65,30,2.3076923076923075
15,2023-11-22,60,65,30,2.3076923076923075
20,2024-01-31,60,65,30,2.3076923076923075
1,2024-07-20,60,65,20,19.615384615384617
2,2023-12-31,60,65,15,1.1538461538461537
3,2024-08-01,60,65,30,2.3076923076923075
1,2024-07-18,60,65,20,19.615384615384617
20,2024-01-30,60,65,30,2.3076923076923075
4,2024-04-28,60,65,30,16.153846153846153
4,2024-04-27,60,65,30,16.153846153846153
4,2024-04-26,60,65,30,16.153846153846153
2,2024-01-09,60,65,15,1.1538461538461537
15,2024-09-15,60,65,25,1.9230769230769231
15,2024-09-14,60,65,25,1.9230769230769231
10,2023-02-27,60,65,20,1.5384615384615385
10,2023-02-28,60,65,20,1.5384615384615385
2,2023-11-13,60,65,30,2.3076923076923075
2,2023-11-12,60,65,30,2.3076923076923075
2,2023-11-11,60,65,30,2.3076923076923075
2,2023-11-10,60,65,30,2.3076923076923075
9,2024-05-16,60,64,20,1.25
9,2024-05-15,60,64,20,1.25
20,2024-10-05,60,64,20,1.25
8,2023-07-13,60,64,20,1.25
8,2023-07-12,60,64,20,1.25
8,2023-07-11,60,64,20,1.25
8,2023-07-04,60,64,20,1.25
8,2023-07-03,60,64,20,1.25
17,2024-10-05,60,64,20,1.25
17,2024-10-01,60,64,20,1.25
17,2024-09-30,60,64,20,1.25
11,2023-08-08,60,64,20,19.6875
11,2023-08-07,60,64,20,19.6875
11,2023-08-06,60,64,20,19.6875
7,2023-10-01,60,64,25,20.3125
7,2023-09-30,60,64,25,20.3125
1,2024-08-26,60,64,20,10.625
1,2024-08-25,60,64,20,10.625
7,2023-09-29,60,64,25,20.3125
7,2023-09-28,60,64,25,20.3125
7,2023-09-27,60,64,25,20.3125
2,2023-03-08,60,64,30,1.875
2,2023-03-07,60,64,30,1.875
2,2023-03-06,60,64,30,1.875
2,2023-03-05,60,64,30,1.875
2,2023-03-04,60,64,30,1.875
2,2023-03-03,60,64,30,1.875
13,2023-06-30,60,64,20,1.25
13,2023-06-29,60,64,20,1.25
13,2023-06-28,60,64,20,1.25
13,2023-06-27,60,64,20,1.25
13,2023-06-26,60,64,20,1.25
13,2023-08-31,60,64,20,15.3125
13,2023-09-07,60,64,20,15.3125
13,2023-09-06,60,64,20,15.3125
13,2023-09-05,60,64,20,15.3125
13,2023-09-04,60,64,20,15.3125
13,2023-09-03,60,64,20,15.3125
13,2023-09-02,60,64,20,15.3125
13,2023-09-01,60,64,20,15.3125
5,2024-06-05,60,64,20,1.25
5,2024-06-04,60,64,20,1.25
5,2024-06-03,60,64,20,1.25
14,2023-10-06,60,64,30,1.875
14,2023-10-05,60,64,30,1.875
14,2023-10-09,60,64,30,1.875
14,2023-10-08,60,64,30,1.875
14,2023-10-07,60,64,30,1.875
5,2023-08-24,60,64,20,1.25
5,2023-08-23,60,64,20,1.25
2,2023-11-04,60,64,25,1.5625
2,2023-11-03,60,64,25,1.5625
2,2023-11-02,60,64,25,1.5625
2,2023-11-01,60,64,25,1.5625
2,2023-10-31,60,64,25,1.5625
2,2023-10-30,60,64,25,1.5625
2,2023-10-29,60,64,25,1.5625
5,2023-08-22,60,64,20,1.25
5,2023-08-21,60,64,20,1.25
5,2023-08-20,60,64,20,1.25
5,2023-08-19,60,64,20,1.25
5,2023-08-14,60,64,20,1.25
3,2024-07-21,60,64,20,15.3125
20,2023-05-29,60,64,25,25.0
20,2023-05-28,60,64,25,25.0
20,2023-05-27,60,64,25,25.0
16,2023-10-19,60,64,30,1.875
16,2023-10-18,60,64,30,1.875
18,2024-05-25,60,64,25,15.625
18,2024-05-24,60,64,25,15.625
18,2024-05-23,60,64,25,15.625
18,2024-05-22,60,64,25,15.625
18,2024-05-21,60,64,25,15.625
18,2024-05-26,60,64,25,15.625
2,2023-11-06,60,64,25,1.5625
2,2023-11-05,60,64,25,1.5625
16,2023-05-11,60,64,20,15.3125
16,2023-05-10,60,64,20,15.3125
20,2024-10-07,60,64,20,1.25
20,2024-10-08,60,64,20,1.25
20,2024-10-10,60,64,20,1.25
20,2024-10-06,60,64,20,1.25
20,2024-10-09,60,64,20,1.25
3,2024-10-30,60,63,20,0.9523809523809523
10,2023-08-04,60,63,20,0.9523809523809523
10,2023-08-03,60,63,20,0.9523809523809523
10,2023-07-31,60,63,20,20.0
10,2023-09-13,60,63,25,20.238095238095237
10,2023-09-12,60,63,25,20.238095238095237
3,2024-10-31,60,63,20,0.9523809523809523
20,2023-03-14,60,63,15,0.7142857142857143
6,2024-01-24,60,63,15,15.0
6,2023-12-03,60,63,25,1.1904761904761905
6,2024-01-27,60,63,15,15.0
20,2023-03-08,60,63,15,0.7142857142857143
20,2023-03-12,60,63,15,0.7142857142857143
20,2023-03-13,60,63,15,0.7142857142857143
15,2024-12-23,60,63,25,25.0
16,2024-07-30,60,63,25,1.1904761904761905
5,2023-05-01,60,63,30,1.4285714285714286
5,2023-05-02,60,63,30,1.4285714285714286
15,2024-12-22,60,63,25,25.0
15,2024-12-21,60,63,25,25.0
6,2023-12-02,60,63,25,1.1904761904761905
6,2023-12-15,60,63,25,20.238095238095237
6,2023-12-11,60,63,25,20.238095238095237
6,2023-12-14,60,63,25,20.238095238095237
6,2023-12-13,60,63,25,20.238095238095237
6,2023-12-12,60,63,25,20.238095238095237
3,2024-10-27,60,63,20,0.9523809523809523
6,2023-12-08,60,63,25,15.476190476190476
3,2024-10-26,60,63,20,0.9523809523809523
3,2024-10-25,60,63,20,0.9523809523809523
6,2023-12-07,60,63,25,15.476190476190476
3,2024-10-24,60,63,20,0.9523809523809523
3,2024-10-21,60,63,20,0.9523809523809523
3,2024-10-20,60,63,20,0.9523809523809523
15,2024-12-20,60,63,25,25.0
16,2024-07-31,60,63,25,1.1904761904761905
16,2024-08-01,60,63,25,1.1904761904761905
16,2024-08-02,60,63,25,1.1904761904761905
15,2024-12-26,60,63,25,25.0
15,2024-12-25,60,63,25,25.0
15,2024-12-24,60,63,25,25.0
14,2024-12-12,60,63,25,1.1904761904761905
5,2023-05-03,60,63,30,1.4285714285714286
5,2023-04-29,60,63,30,1.4285714285714286
5,2023-04-30,60,63,30,1.4285714285714286
14,2024-12-11,60,63,25,1.1904761904761905
19,2024-06-03,60,62,25,24.838709677419356
19,2024-06-04,60,62,25,24.838709677419356
19,2023-11-23,60,62,15,0.4838709677419355
19,2023-11-22,60,62,15,0.4838709677419355
19,2023-11-24,60,62,15,0.4838709677419355
19,2023-11-25,60,62,15,0.4838709677419355
13,2024-04-20,60,62,25,10.483870967741936
13,2024-04-21,60,62,25,10.483870967741936
13,2024-04-15,60,62,25,10.483870967741936
13,2023-12-27,60,62,25,0.8064516129032258
13,2023-12-28,60,62,25,0.8064516129032258
12,2024-04-20,60,62,15,0.4838709677419355
13,2024-04-22,60,62,25,10.483870967741936
13,2024-07-07,60,62,20,0.6451612903225806
13,2024-07-08,60,62,20,0.6451612903225806
13,2024-07-09,60,62,20,0.6451612903225806
13,2024-04-18,60,62,25,10.483870967741936
13,2024-04-19,60,62,25,10.483870967741936
14,2024-05-04,60,62,30,15.483870967741936
14,2024-05-06,60,62,30,15.483870967741936
14,2024-05-05,60,62,30,15.483870967741936
13,2024-08-23,60,62,15,10.161290322580646
3,2024-02-13,60,62,15,0.4838709677419355
14,2023-03-22,60,62,15,0.4838709677419355
13,2024-04-16,60,62,25,10.483870967741936
13,2024-08-26,60,62,15,10.161290322580646
13,2024-04-17,60,62,25,10.483870967741936
13,2024-08-25,60,62,15,10.161290322580646
13,2024-08-24,60,62,15,10.161290322580646
4,2024-11-08,60,62,25,0.8064516129032258
4,2024-11-10,60,62,25,0.8064516129032258
4,2024-11-09,60,62,25,0.8064516129032258
3,2024-08-02,60,60,0,0.0
9,2023-08-03,60,60,0,0.0
9,2023-08-02,60,60,0,0.0
9,2023-06-03,60,60,10,10.0
9,2023-06-04,60,60,10,10.0
20,2024-10-03,60,60,0,0.0
20,2024-12-15,60,60,0,0.0
20,2024-12-14,60,60,0,0.0
20,2024-12-13,60,60,0,0.0
20,2024-12-12,60,60,0,0.0
9,2024-09-22,60,60,10,10.0
9,2024-09-21,60,60,10,10.0
9,2024-09-20,60,60,10,10.0
9,2024-09-19,60,60,10,10.0
9,2024-09-18,60,60,20,20.0
9,2024-09-17,60,60,20,20.0
9,2024-09-16,60,60,20,20.0
9,2024-09-15,60,60,20,20.0
9,2024-09-14,60,60,20,20.0
9,2024-06-19,60,60,0,0.0
9,2024-06-18,60,60,0,0.0
9,2024-06-17,60,60,0,0.0
9,2024-11-04,60,60,20,20.0
9,2024-10-31,60,60,0,0.0
9,2024-10-30,60,60,0,0.0
9,2024-10-29,60,60,0,0.0
20,2023-03-22,60,60,0,0.0
18,2024-02-26,60,60,20,20.0
2,2024-02-10,60,60,10,10.0
2,2024-02-09,60,60,10,10.0
2,2024-02-08,60,60,10,10.0
2,2024-02-07,60,60,10,10.0
2,2024-02-06,60,60,10,10.0
3,2024-07-28,60,60,0,0.0
3,2024-07-27,60,60,0,0.0
3,2024-07-26,60,60,0,0.0
1,2023-02-04,60,60,0,0.0
1,2023-02-03,60,60,0,0.0
9,2023-02-15,60,60,0,0.0
9,2023-03-15,60,60,15,15.0
9,2023-03-14,60,60,15,15.0
9,2023-03-13,60,60,15,15.0
16,2023-02-22,60,60,0,0.0
16,2023-02-08,60,60,15,15.0
16,2023-02-07,60,60,15,15.0
16,2023-02-06,60,60,15,15.0
16,2023-02-05,60,60,15,15.0
16,2023-01-11,60,60,0,0.0
16,2023-01-10,60,60,0,0.0
1,2024-01-07,60,60,0,0.0
1,2024-01-06,60,60,0,0.0
1,2024-01-05,60,60,0,0.0
1,2024-01-04,60,60,0,0.0
1,2024-01-03,60,60,0,0.0
1,2024-01-02,60,60,0,0.0
1,2024-01-01,60,60,0,0.0
1,2023-12-31,60,60,0,0.0
1,2023-12-30,60,60,0,0.0
15,2024-11-10,60,60,25,25.0
15,2024-11-09,60,60,25,25.0
15,2024-11-08,60,60,25,25.0
4,2023-08-23,60,60,0,0.0
4,2023-08-22,60,60,0,0.0
4,2023-08-21,60,60,0,0.0
4,2023-08-20,60,60,0,0.0
4,2023-08-19,60,60,0,0.0
3,2024-10-14,60,60,0,0.0
16,2024-07-29,60,60,0,0.0
3,2024-08-14,60,60,0,0.0
3,2024-08-13,60,60,0,0.0
15,2024-11-22,60,60,0,0.0
15,2024-11-21,60,60,0,0.0
15,2024-11-20,60,60,0,0.0
15,2024-11-15,60,60,25,25.0
15,2024-09-09,60,60,0,0.0
15,2024-09-08,60,60,0,0.0
15,2024-09-07,60,60,0,0.0
15,2024-09-06,60,60,0,0.0
15,2024-09-05,60,60,0,0.0
15,2024-08-31,60,60,0,0.0
15,2024-08-30,60,60,0,0.0
15,2024-08-29,60,60,0,0.0
15,2024-08-28,60,60,0,0.0
15,2024-08-27,60,60,0,0.0
15,2024-08-26,60,60,0,0.0
15,2024-08-25,60,60,0,0.0
15,2024-11-14,60,60,25,25.0
15,2024-11-13,60,60,25,25.0
15,2024-11-12,60,60,25,25.0
15,2024-11-11,60,60,25,25.0
15,2024-08-20,60,60,0,0.0
15,2024-07-31,60,60,0,0.0
15,2024-07-30,60,60,0,0.0
15,2024-07-29,60,60,0,0.0
15,2024-07-28,60,60,0,0.0
15,2024-07-27,60,60,0,0.0
15,2024-07-26,60,60,0,0.0
15,2024-07-25,60,60,0,0.0
15,2024-07-24,60,60,0,0.0
4,2024-04-11,60,60,0,0.0
4,2024-04-10,60,60,0,0.0
4,2024-04-09,60,60,0,0.0
15,2024-09-13,60,60,0,0.0
15,2024-09-12,60,60,0,0.0
15,2024-09-11,60,60,0,0.0
15,2024-09-10,60,60,0,0.0
16,2024-11-12,60,60,10,10.0
16,2024-11-11,60,60,10,10.0
16,2024-11-10,60,60,10,10.0
16,2024-11-09,60,60,10,10.0
3,2024-07-20,60,60,15,15.0
3,2024-07-19,60,60,15,15.0
17,2023-05-03,60,60,0,0.0
17,2023-05-02,60,60,0,0.0
4,2024-05-03,60,60,15,15.0
4,2024-05-02,60,60,15,15.0
4,2024-05-01,60,60,15,15.0
4,2024-04-30,60,60,15,15.0
15,2024-08-24,60,60,0,0.0
15,2024-08-23,60,60,0,0.0
15,2024-08-22,60,60,0,0.0
15,2024-08-21,60,60,0,0.0
4,2024-07-31,60,60,0,0.0
4,2024-07-30,60,60,0,0.0
4,2024-04-29,60,60,15,15.0
4,2024-04-25,60,60,15,15.0
4,2024-04-24,60,60,15,15.0
4,2024-04-23,60,60,15,15.0
4,2024-04-13,60,60,0,0.0
4,2024-04-12,60,60,0,0.0
15,2024-01-05,60,60,20,20.0
15,2024-01-04,60,60,20,20.0
15,2024-04-23,60,60,0,0.0
15,2024-04-22,60,60,0,0.0
15,2024-04-21,60,60,0,0.0
15,2024-04-20,60,60,0,0.0
16,2024-11-14,60,60,10,10.0
16,2024-11-13,60,60,10,10.0
16,2024-01-08,60,60,0,0.0
16,2024-01-07,60,60,0,0.0
16,2024-01-06,60,60,0,0.0
16,2024-01-05,60,60,0,0.0
16,2023-04-01,60,60,0,0.0
15,2023-12-27,60,60,15,15.0
15,2023-12-26,60,60,15,15.0
15,2023-12-25,60,60,15,15.0
15,2023-12-24,60,60,15,15.0
15,2023-12-23,60,60,15,15.0
15,2023-12-22,60,60,15,15.0
15,2023-12-21,60,60,15,15.0
4,2024-09-26,60,60,10,10.0
4,2024-09-25,60,60,10,10.0
4,2024-09-17,60,60,0,0.0
4,2024-09-16,60,60,0,0.0
15,2023-12-18,60,60,15,15.0
15,2023-12-16,60,60,0,0.0
15,2023-12-15,60,60,0,0.0
15,2024-01-03,60,60,20,20.0
15,2023-12-28,60,60,15,15.0
3,2024-10-15,60,60,0,0.0
16,2023-11-12,60,60,0,0.0
16,2024-03-10,60,60,20,20.0
16,2024-03-09,60,60,20,20.0
16,2024-03-08,60,60,20,20.0
16,2024-03-07,60,60,20,20.0
16,2024-01-30,60,60,10,10.0
16,2024-01-29,60,60,10,10.0
16,2024-01-11,60,60,0,0.0
16,2024-01-10,60,60,0,0.0
16,2024-01-09,60,60,0,0.0
17,2023-05-01,60,60,0,0.0
17,2023-04-30,60,60,0,0.0
17,2023-04-29,60,60,0,0.0
17,2023-04-28,60,60,0,0.0
17,2023-04-27,60,60,0,0.0
17,2023-04-26,60,60,0,0.0
3,2024-04-01,60,60,15,15.0
3,2024-03-31,60,60,15,15.0
3,2024-03-30,60,60,15,15.0
3,2024-03-29,60,60,15,15.0
3,2024-03-28,60,60,15,15.0
17,2023-05-26,60,60,20,20.0
4,2024-09-29,60,60,10,10.0
4,2024-09-28,60,60,10,10.0
15,2023-12-20,60,60,15,15.0
15,2023-12-19,60,60,15,15.0
5,2023-01-11,60,60,10,10.0
5,2023-01-10,60,60,10,10.0
5,2023-01-09,60,60,10,10.0
5,2023-01-08,60,60,10,10.0
5,2023-01-07,60,60,10,10.0
