promo_id,duration_days,discount_pct,promo_type
882,4,15,สมาชิกใหม่
883,4,15,สมาชิกใหม่
884,4,15,สมาชิกใหม่
885,4,15,สมาชิกใหม่
886,4,15,สมาชิกใหม่
887,4,15,สมาชิกใหม่
888,4,15,สมาชิกใหม่
889,4,15,สมาชิกใหม่
890,4,15,สมาชิกใหม่
891,4,15,สมาชิกใหม่
892,4,15,สมาชิกใหม่
893,4,15,สมาชิกใหม่
894,4,15,สมาชิกใหม่
895,4,15,สมาชิกใหม่
896,4,15,สมาชิกใหม่
897,4,15,สมาชิกใหม่
898,4,15,สมาชิกใหม่
899,4,15,สมาชิกใหม่
900,4,15,สมาชิกใหม่
901,4,15,สมาชิกใหม่
902,10,50,ซื้อ1แถม1
903,10,50,ซื้อ1แถม1
904,10,50,ซื้อ1แถม1
905,10,50,ซื้อ1แถม1
906,10,50,ซื้อ1แถม1
907,10,50,ซื้อ1แถม1
908,10,50,ซื้อ1แถม1
909,10,50,ซื้อ1แถม1
910,10,50,ซื้อ1แถม1
911,10,20,ลดราคา
912,10,20,ลดราคา
913,10,20,ลดราคา
914,10,20,ลดราคา
915,10,20,ลดราคา
916,10,20,ลดราคา
917,14,25,ลดราคา
918,14,25,ลดราคา
919,14,25,ลดราคา
920,14,25,ลดราคา
921,14,25,ลดราคา
922,14,25,ลดราคา
923,14,25,ลดราคา
924,14,25,ลดราคา
925,14,25,ลดราคา
926,14,20,สมาชิกใหม่
927,14,20,สมาชิกใหม่
928,14,20,สมาชิกใหม่
929,14,20,สมาชิกใหม่
930,14,20,สมาชิกใหม่
931,14,20,สมาชิกใหม่
932,14,20,สมาชิกใหม่
933,14,20,สมาชิกใหม่
934,14,20,สมาชิกใหม่
935,14,20,สมาชิกใหม่
936,14,20,สมาชิกใหม่
937,14,20,สมาชิกใหม่
938,14,20,สมาชิกใหม่
939,14,20,สมาชิกใหม่
940,14,20,สมาชิกใหม่
941,14,20,สมาชิกใหม่
942,14,20,สมาชิกใหม่
943,14,20,สมาชิกใหม่
944,14,20,สมาชิกใหม่
945,14,20,สมาชิกใหม่
946,14,20,สมาชิกใหม่
947,14,20,สมาชิกใหม่
948,14,20,สมาชิกใหม่
949,14,20,สมาชิกใหม่
950,14,20,สมาชิกใหม่
951,14,20,สมาชิกใหม่
952,14,20,สมาชิกใหม่
953,14,20,สมาชิกใหม่
954,14,20,สมาชิกใหม่
955,14,20,สมาชิกใหม่
956,14,20,สมาชิกใหม่
957,14,20,สมาชิกใหม่
958,14,20,สมาชิกใหม่
959,14,20,สมาชิกใหม่
960,14,20,สมาชิกใหม่
961,14,20,สมาชิกใหม่
962,14,20,สมาชิกใหม่
963,14,20,สมาชิกใหม่
964,14,20,สมาชิกใหม่
965,14,20,สมาชิกใหม่
966,14,20,สมาชิกใหม่
967,14,20,สมาชิกใหม่
968,14,20,สมาชิกใหม่
969,14,20,สมาชิกใหม่
970,14,20,สมาชิกใหม่
971,14,20,สมาชิกใหม่
972,14,20,สมาชิกใหม่
973,14,20,สมาชิกใหม่
974,14,20,สมาชิกใหม่
975,14,20,สมาชิกใหม่
976,14,20,สมาชิกใหม่
977,14,20,สมาชิกใหม่
978,14,20,สมาชิกใหม่
979,14,20,สมาชิกใหม่
980,14,20,สมาชิกใหม่
981,14,20,สมาชิกใหม่
982,14,20,สมาชิกใหม่
983,14,20,สมาชิกใหม่
984,14,20,สมาชิกใหม่
985,14,20,สมาชิกใหม่
986,10,50,ซื้อ1แถม1
987,10,50,ซื้อ1แถม1
988,10,50,ซื้อ1แถม1
989,10,50,ซื้อ1แถม1
990,10,50,ซื้อ1แถม1
991,10,50,ซื้อ1แถม1
992,10,50,ซื้อ1แถม1
993,10,50,ซื้อ1แถม1
994,10,50,ซื้อ1แถม1
995,10,50,ซื้อ1แถม1
996,10,50,ซื้อ1แถม1
997,10,50,ซื้อ1แถม1
998,10,50,ซื้อ1แถม1
999,10,50,ซื้อ1แถม1
1000,10,50,ซื้อ1แถม1
1001,10,50,ซื้อ1แถม1
1002,10,50,ซื้อ1แถม1
1003,13,10,ลดราคา
1004,13,10,ลดราคา
1005,13,10,ลดราคา
1006,13,10,ลดราคา
1007,13,10,ลดราคา
1008,13,10,ลดราคา
1009,13,10,ลดราคา
1010,13,10,ลดราคา
1011,13,10,ลดราคา
1012,13,10,ลดราคา
1013,13,10,ลดราคา
1014,13,10,ลดราคา
1015,13,10,ลดราคา
1016,13,10,ลดราคา
1017,13,10,ลดราคา
1018,13,10,ลดราคา
1019,13,10,ลดราคา
1020,13,10,ลดราคา
1021,12,10,สมาชิกใหม่
1022,12,10,สมาชิกใหม่
1023,12,10,สมาชิกใหม่
1024,12,10,สมาชิกใหม่
1025,12,10,สมาชิกใหม่
1026,12,10,สมาชิกใหม่
1027,12,10,สมาชิกใหม่
1028,12,10,สมาชิกใหม่
1029,12,10,สมาชิกใหม่
1030,12,10,สมาชิกใหม่
1031,12,10,สมาชิกใหม่
1032,12,10,สมาชิกใหม่
1033,12,10,สมาชิกใหม่
1034,12,10,สมาชิกใหม่
1035,12,10,สมาชิกใหม่
1036,12,10,สมาชิกใหม่
1037,12,10,สมาชิกใหม่
1038,12,10,สมาชิกใหม่
1039,12,10,สมาชิกใหม่
1040,12,10,สมาชิกใหม่
1041,12,10,สมาชิกใหม่
1042,12,10,สมาชิกใหม่
1043,12,10,สมาชิกใหม่
1044,12,10,สมาชิกใหม่
1045,12,10,สมาชิกใหม่
1046,12,10,สมาชิกใหม่
1047,12,10,สมาชิกใหม่
1048,12,10,สมาชิกใหม่
1049,12,10,สมาชิกใหม่
1050,12,10,สมาชิกใหม่
1051,12,10,สมาชิกใหม่
1052,12,10,สมาชิกใหม่
1053,12,10,สมาชิกใหม่
1054,12,10,สมาชิกใหม่
1055,12,10,สมาชิกใหม่
1056,12,10,สมาชิกใหม่
1057,12,10,สมาชิกใหม่
1058,12,10,สมาชิกใหม่
1059,12,10,สมาชิกใหม่
1060,12,10,สมาชิกใหม่
1061,12,10,สมาชิกใหม่
1062,12,10,สมาชิกใหม่
1063,12,10,สมาชิกใหม่
1064,12,10,สมาชิกใหม่
1065,12,10,สมาชิกใหม่
1066,12,10,สมาชิกใหม่
1067,12,10,สมาชิกใหม่
1068,12,10,สมาชิกใหม่
1069,12,10,สมาชิกใหม่
1070,12,10,สมาชิกใหม่
1071,12,10,สมาชิกใหม่
1072,12,10,สมาชิกใหม่
1073,12,10,สมาชิกใหม่
1074,12,10,สมาชิกใหม่
1075,12,10,สมาชิกใหม่
1076,12,10,สมาชิกใหม่
1077,12,10,สมาชิกใหม่
1078,12,10,สมาชิกใหม่
1079,12,10,สมาชิกใหม่
1080,12,10,สมาชิกใหม่
1081,7,15,ลดราคา
1082,7,15,ลดราคา
1083,7,15,ลดราคา
1084,7,15,ลดราคา
1085,7,15,ลดราคา
1086,7,15,ลดราคา
1087,7,15,ลดราคา
1088,7,15,ลดราคา
1089,7,15,ลดราคา
1090,7,15,ลดราคา
1091,7,15,ลดราคา
1092,7,15,ลดราคา
1093,7,15,ลดราคา
1094,7,15,ลดราคา
1095,5,30,ลดราคา
1096,5,30,ลดราคา
1097,5,30,ลดราคา
1098,5,30,ลดราคา
1099,5,30,ลดราคา
1100,5,30,ลดราคา
1101,5,30,ลดราคา
1102,5,30,ลดราคา
1103,12,20,ลดราคา
1104,12,20,ลดราคา
1105,12,20,ลดราคา
1106,12,20,ลดราคา
1107,12,20,ลดราคา
1108,12,20,ลดราคา
1109,12,20,ลดราคา
1110,12,20,ลดราคา
1111,12,20,ลดราคา
1112,12,20,ลดราคา
1113,12,20,ลดราคา
1114,14,50,ซื้อ1แถม1
1115,14,50,ซื้อ1แถม1
1116,14,50,ซื้อ1แถม1
1117,14,50,ซื้อ1แถม1
1118,14,50,ซื้อ1แถม1
1119,14,50,ซื้อ1แถม1
1120,14,50,ซื้อ1แถม1
1121,14,50,ซื้อ1แถม1
1122,14,50,ซื้อ1แถม1
1123,14,50,ซื้อ1แถม1
1124,14,50,ซื้อ1แถม1
1125,14,50,ซื้อ1แถม1
1126,14,50,ซื้อ1แถม1
1127,8,20,ลดราคา
1128,8,20,ลดราคา
1129,8,20,ลดราคา
1130,8,20,ลดราคา
1131,8,20,ลดราคา
1132,8,20,ลดราคา
1133,8,20,ลดราคา
1134,8,20,ลดราคา
1135,8,20,ลดราคา
1136,8,20,ลดราคา
1137,8,20,ลดราคา
1138,13,30,ชุดคู่ลด
1139,13,30,ชุดคู่ลด
1140,13,30,ชุดคู่ลด
1141,13,30,ชุดคู่ลด
1142,7,20,ชุดคู่ลด
1143,7,20,ชุดคู่ลด
1144,6,10,ลดราคา
1145,6,10,ลดราคา
1146,6,10,ลดราคา
1147,6,10,ลดราคา
1148,6,10,ลดราคา
1149,6,10,ลดราคา
1150,6,10,ลดราคา
1151,6,10,ลดราคา
1152,6,10,ลดราคา
1153,6,10,ลดราคา
1154,6,10,ลดราคา
1155,6,10,ลดราคา
1156,10,10,สมาชิกใหม่
1157,10,10,สมาชิกใหม่
1158,10,10,สมาชิกใหม่
1159,10,10,สมาชิกใหม่
1160,10,10,สมาชิกใหม่
1161,10,10,สมาชิกใหม่
1162,10,10,สมาชิกใหม่
1163,10,10,สมาชิกใหม่
1164,10,10,สมาชิกใหม่
1165,10,10,สมาชิกใหม่
1166,10,10,สมาชิกใหม่
1167,10,10,สมาชิกใหม่
1168,10,10,สมาชิกใหม่
1169,10,10,สมาชิกใหม่
1170,10,10,สมาชิกใหม่
1171,10,10,สมาชิกใหม่
1172,10,10,สมาชิกใหม่
1173,10,10,สมาชิกใหม่
1174,10,10,สมาชิกใหม่
1175,10,10,สมาชิกใหม่
1176,10,10,สมาชิกใหม่
1177,10,10,สมาชิกใหม่
1178,10,10,สมาชิกใหม่
1179,10,10,สมาชิกใหม่
1180,10,10,สมาชิกใหม่
1181,10,10,สมาชิกใหม่
1182,10,10,สมาชิกใหม่
1183,10,10,สมาชิกใหม่
1184,10,10,สมาชิกใหม่
1185,10,10,สมาชิกใหม่
1186,10,10,สมาชิกใหม่
1187,10,10,สมาชิกใหม่
1188,10,10,สมาชิกใหม่
1189,10,10,สมาชิกใหม่
1190,10,10,สมาชิกใหม่
1191,10,10,สมาชิกใหม่
1192,10,10,สมาชิกใหม่
1193,10,10,สมาชิกใหม่
1194,10,10,สมาชิกใหม่
1195,10,10,สมาชิกใหม่
1196,10,10,สมาชิกใหม่
1197,10,10,สมาชิกใหม่
1198,10,10,สมาชิกใหม่
1199,10,10,สมาชิกใหม่
1200,10,10,สมาชิกใหม่
1201,10,10,สมาชิกใหม่
1202,10,10,สมาชิกใหม่
1203,10,10,สมาชิกใหม่
1204,10,10,สมาชิกใหม่
1205,10,10,สมาชิกใหม่
1206,10,10,สมาชิกใหม่
1207,10,10,สมาชิกใหม่
1208,10,10,สมาชิกใหม่
1209,10,10,สมาชิกใหม่
1210,10,10,สมาชิกใหม่
1211,10,10,สมาชิกใหม่
1212,10,10,สมาชิกใหม่
1213,10,10,สมาชิกใหม่
1214,10,10,สมาชิกใหม่
1215,10,10,สมาชิกใหม่
1216,11,10,ลดราคา
1217,11,10,ลดราคา
1218,11,10,ลดราคา
1219,11,10,ลดราคา
1220,11,10,ลดราคา
1221,11,10,ลดราคา
1222,11,10,ลดราคา
1223,11,10,ลดราคา
1224,11,10,ลดราคา
1225,11,10,ลดราคา
1226,11,10,ลดราคา
1227,11,10,ลดราคา
1228,11,10,ลดราคา
1229,11,10,ลดราคา
1230,11,10,ลดราคา
1231,6,30,ชุดคู่ลด
1232,6,30,ชุดคู่ลด
1233,6,30,ชุดคู่ลด
1234,6,30,ชุดคู่ลด
1235,10,35,ลดราคา
1236,10,35,ลดราคา
1237,10,35,ลดราคา
1238,10,35,ลดราคา
1239,10,35,ลดราคา
1240,10,35,ลดราคา
1241,10,35,ลดราคา
1242,10,35,ลดราคา
1243,10,35,ลดราคา
1244,10,35,ลดราคา
1245,10,35,ลดราคา
1246,10,35,ลดราคา
1247,10,35,ลดราคา
1248,10,35,ลดราคา
1249,10,35,ลดราคา
1250,10,35,ลดราคา
1251,10,35,ลดราคา
1252,3,0,แต้มx2
1253,3,0,แต้มx2
1254,3,0,แต้มx2
1255,3,0,แต้มx2
1256,3,0,แต้มx2
1257,3,0,แต้มx2
1258,3,0,แต้มx2
1259,3,0,แต้มx2
1260,3,0,แต้มx2
1261,3,0,แต้มx2
1262,3,0,แต้มx2
1263,3,0,แต้มx2
1264,3,0,แต้มx2
1265,3,0,แต้มx2
1266,3,0,แต้มx2
1267,3,0,แต้มx2
1268,3,0,แต้มx2
1269,3,0,แต้มx2
1270,3,0,แต้มx2
1271,3,0,แต้มx2
1272,3,0,แต้มx2
1273,3,0,แต้มx2
1274,3,0,แต้มx2
1275,3,0,แต้มx2
1276,3,0,แต้มx2
1277,3,0,แต้มx2
1278,3,0,แต้มx2
1279,3,0,แต้มx2
1280,3,0,แต้มx2
1281,3,0,แต้มx2
1282,3,0,แต้มx2
1283,3,0,แต้มx2
1284,3,0,แต้มx2
1285,3,0,แต้มx2
1286,3,0,แต้มx2
1287,3,0,แต้มx2
1288,3,0,แต้มx2
1289,3,0,แต้มx2
1290,3,0,แต้มx2
1291,3,0,แต้มx2
1292,3,0,แต้มx2
1293,3,0,แต้มx2
1294,3,0,แต้มx2
1295,3,0,แต้มx2
1296,3,0,แต้มx2
1297,3,0,แต้มx2
1298,3,0,แต้มx2
1299,3,0,แต้มx2
1300,3,0,แต้มx2
1301,3,0,แต้มx2
1302,3,0,แต้มx2
