relative_path,render_type,render_month,extension,stem,size_mb,statement_id,account_id,be_year,month,raw_page_role,page_number,page_role
renders/bank_statement/2024-01/BS-OPER-UDN-CTRL-2567-01_transactions_p6.png,bank_statement,2024-01,.png,BS-OPER-UDN-CTRL-2567-01_transactions_p6,0.18842124938964844,BS-OPER-UDN-CTRL-2567-01,OPER-UDN-CTRL,2567,01,transactions_p6,6,transactions
renders/bank_statement/2024-01/BS-SCB-OPER-2567-01_header.png,bank_statement,2024-01,.png,BS-SCB-OPER-2567-01_header,0.058467864990234375,BS-SCB-OPER-2567-01,SCB-OPER,2567,01,header,,header
renders/bank_statement/2024-01/BS-SCB-OPER-2567-01_transactions_p1.png,bank_statement,2024-01,.png,BS-SCB-OPER-2567-01_transactions_p1,0.08245468139648438,BS-SCB-OPER-2567-01,SCB-OPER,2567,01,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-BBL-OPER-2567-02_header.png,bank_statement,2024-02,.png,BS-BBL-OPER-2567-02_header,0.09038162231445312,BS-BBL-OPER-2567-02,BBL-OPER,2567,02,header,,header
renders/bank_statement/2024-02/BS-BBL-OPER-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-BBL-OPER-2567-02_transactions_p1,0.09522151947021484,BS-BBL-OPER-2567-02,BBL-OPER,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_header.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_header,0.29853057861328125,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,header,,header
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p1,0.8477268218994141,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p10.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p10,0.8453922271728516,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p10,10,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p11.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p11,0.8619604110717773,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p11,11,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p12.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p12,0.8786516189575195,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p12,12,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p13.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p13,0.8749008178710938,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p13,13,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p14.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p14,0.8785209655761719,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p14,14,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p15.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p15,0.9058084487915039,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p15,15,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p16.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p16,0.917973518371582,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p16,16,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p17.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p17,0.9265985488891602,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p17,17,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p18.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p18,0.9251718521118164,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p18,18,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p19.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p19,0.9157285690307617,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p19,19,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p2,0.8830585479736328,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p20.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p20,0.9168529510498047,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p20,20,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p21.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p21,0.9107980728149414,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p21,21,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p22.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p22,0.9127626419067383,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p22,22,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p23.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p23,0.9141416549682617,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p23,23,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p24.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p24,0.9065237045288086,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p24,24,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p25.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p25,0.9103641510009766,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p25,25,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p26.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p26,0.9074983596801758,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p26,26,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p27.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p27,0.9048929214477539,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p27,27,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p28.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p28,0.13498592376708984,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p28,28,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p3,0.8790388107299805,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p4,0.8885984420776367,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p5,0.8588447570800781,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p6,0.8710384368896484,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p7.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p7,0.8858461380004883,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p7,7,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p8.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p8,0.88519287109375,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p8,8,transactions
renders/bank_statement/2024-02/BS-KBANK-OPER-2567-02_transactions_p9.png,bank_statement,2024-02,.png,BS-KBANK-OPER-2567-02_transactions_p9,0.8844261169433594,BS-KBANK-OPER-2567-02,KBANK-OPER,2567,02,transactions_p9,9,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-CTW-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-BKK-CTW-2567-02_header,0.2992401123046875,BS-OPER-BKK-CTW-2567-02,OPER-BKK-CTW,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-BKK-CTW-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-BKK-CTW-2567-02_transactions_p1,0.8761720657348633,BS-OPER-BKK-CTW-2567-02,OPER-BKK-CTW,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-CTW-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-BKK-CTW-2567-02_transactions_p2,0.8862934112548828,BS-OPER-BKK-CTW-2567-02,OPER-BKK-CTW,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-CTW-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-BKK-CTW-2567-02_transactions_p3,0.4312753677368164,BS-OPER-BKK-CTW-2567-02,OPER-BKK-CTW,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_header,0.059307098388671875,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p1,0.19266700744628906,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p2,0.20021724700927734,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p3,0.19669437408447266,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p4,0.19870567321777344,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p5,0.1971111297607422,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p6,0.19597911834716797,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-EMSP-2567-02_transactions_p7.png,bank_statement,2024-02,.png,BS-OPER-BKK-EMSP-2567-02_transactions_p7,0.1602773666381836,BS-OPER-BKK-EMSP-2567-02,OPER-BKK-EMSP,2567,02,transactions_p7,7,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_header,0.09124469757080078,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p1,0.17444896697998047,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p2,0.18171405792236328,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p3,0.18154621124267578,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p4,0.18061542510986328,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p5,0.1824655532836914,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p6,0.18145465850830078,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-PKT-2567-02_transactions_p7.png,bank_statement,2024-02,.png,BS-OPER-BKK-PKT-2567-02_transactions_p7,0.18236446380615234,BS-OPER-BKK-PKT-2567-02,OPER-BKK-PKT,2567,02,transactions_p7,7,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-R9-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-BKK-R9-2567-02_header,0.2962980270385742,BS-OPER-BKK-R9-2567-02,OPER-BKK-R9,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-BKK-R9-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-BKK-R9-2567-02_transactions_p1,0.8882331848144531,BS-OPER-BKK-R9-2567-02,OPER-BKK-R9,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-R9-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-BKK-R9-2567-02_transactions_p2,0.9075002670288086,BS-OPER-BKK-R9-2567-02,OPER-BKK-R9,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-R9-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-BKK-R9-2567-02_transactions_p3,0.24501609802246094,BS-OPER-BKK-R9-2567-02,OPER-BKK-R9,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_header,0.059479713439941406,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p1,0.19478511810302734,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p2,0.20217227935791016,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p3,0.1980762481689453,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p4,0.1990652084350586,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p5,0.20125865936279297,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p6,0.1997976303100586,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p7.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p7,0.19991397857666016,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p7,7,transactions
renders/bank_statement/2024-02/BS-OPER-BKK-SIAM-2567-02_transactions_p8.png,bank_statement,2024-02,.png,BS-OPER-BKK-SIAM-2567-02_transactions_p8,0.09015655517578125,BS-OPER-BKK-SIAM-2567-02,OPER-BKK-SIAM,2567,02,transactions_p8,8,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_header,0.09193229675292969,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p1,0.17683696746826172,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p2,0.18167400360107422,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p3,0.1826801300048828,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p4,0.18116474151611328,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p5,0.18230819702148438,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p6,0.1797924041748047,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p7.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p7,0.18344879150390625,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p7,7,transactions
renders/bank_statement/2024-02/BS-OPER-CNX-MAYA-2567-02_transactions_p8.png,bank_statement,2024-02,.png,BS-OPER-CNX-MAYA-2567-02_transactions_p8,0.09428882598876953,BS-OPER-CNX-MAYA-2567-02,OPER-CNX-MAYA,2567,02,transactions_p8,8,transactions
renders/bank_statement/2024-02/BS-OPER-HKT-FEST-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-HKT-FEST-2567-02_header,0.2938241958618164,BS-OPER-HKT-FEST-2567-02,OPER-HKT-FEST,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-HKT-FEST-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-HKT-FEST-2567-02_transactions_p1,0.8511266708374023,BS-OPER-HKT-FEST-2567-02,OPER-HKT-FEST,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-HKT-FEST-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-HKT-FEST-2567-02_transactions_p2,0.8600845336914062,BS-OPER-HKT-FEST-2567-02,OPER-HKT-FEST,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-HKT-FEST-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-HKT-FEST-2567-02_transactions_p3,0.25670337677001953,BS-OPER-HKT-FEST-2567-02,OPER-HKT-FEST,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_header,0.05931377410888672,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p1,0.18252944946289062,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p2,0.1869821548461914,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p3,0.18776702880859375,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p4,0.18681049346923828,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p5,0.18642902374267578,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p5,5,transactions
renders/bank_statement/2024-02/BS-OPER-KKC-CTRL-2567-02_transactions_p6.png,bank_statement,2024-02,.png,BS-OPER-KKC-CTRL-2567-02_transactions_p6,0.1663370132446289,BS-OPER-KKC-CTRL-2567-02,OPER-KKC-CTRL,2567,02,transactions_p6,6,transactions
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_header.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_header,0.09114456176757812,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,header,,header
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_transactions_p1.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_transactions_p1,0.17755603790283203,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,transactions_p1,1,transactions
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_transactions_p2.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_transactions_p2,0.1818380355834961,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,transactions_p2,2,transactions
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_transactions_p3.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_transactions_p3,0.18050861358642578,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,transactions_p3,3,transactions
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_transactions_p4.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_transactions_p4,0.18035888671875,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,transactions_p4,4,transactions
renders/bank_statement/2024-02/BS-OPER-PTY-CTRL-2567-02_transactions_p5.png,bank_statement,2024-02,.png,BS-OPER-PTY-CTRL-2567-02_transactions_p5,0.18209171295166016,BS-OPER-PTY-CTRL-2567-02,OPER-PTY-CTRL,2567,02,transactions_p5,5,transactions
