window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class,component_gait_motion,component_rotation_balance,component_posture_transition,component_impact_event,component_physio_stress,feature_risk_score,activity_prior_score,weighted_risk_score,activity_prior_floor,model2_risk_target,model2_risk_level,model2_high_risk_target
2026-05-09T15:17:03.359614+07:00,2026-05-09T15:17:05.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0122,0.0399,1.104,0.9123,1.5885,1.0791,4.924,0.0996,2.1634,1.7876,8.2487,0.1354,11.8281,9.0268,29.7845,2.2059,86.5069,6.6484,93.793,73.6893,20.104,3.6586,0,0,0,0.0307,-0.003,544.0,241.8,0.9733,0.025,23.656,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.06942870835432743,0.09096368339719228,0.07518025006325037,0.9871285544723718,0.19906927546918937,0.32116424695912815,0.82,0.5206985481754769,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:03.859614+07:00,2026-05-09T15:17:05.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0144,0.0454,1.104,0.9123,1.962,1.5168,8.1264,0.0996,2.8932,2.6215,14.0695,0.1354,16.4794,9.1628,36.0096,2.8141,84.0198,6.2383,93.3484,73.6893,19.659,6.0925,0,0,0,0.0378,0.004,670.0,305.2,0.9704,0.025,32.959,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.08952044512978685,0.11756638346071616,0.08056966352342541,0.9841182970505878,0.19906927546918937,0.331230287399023,0.82,0.5267381724394138,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:04.359614+07:00,2026-05-09T15:17:06.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0142,0.0509,1.1477,0.9123,2.1779,1.5943,8.1264,0.0996,3.4001,2.8732,14.0695,0.1354,21.1107,8.6693,39.7,4.3436,81.9653,5.5083,93.3484,73.0992,20.249,7.2215,0,0,0,0.0412,0.004,670.0,329.9,0.9651,0.025,42.221,-0.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.09606883908645346,0.14116319384154427,0.08111984013064592,0.9786167921073272,0.19906927546918937,0.3361249552312842,0.82,0.5296749731387705,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:04.859614+07:00,2026-05-09T15:17:06.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0107,0.048,1.1477,0.9193,2.0814,1.6172,8.1264,0.4259,3.1628,2.8918,14.0695,0.6238,18.7343,9.2585,39.7,4.3436,77.9213,5.0601,87.8378,70.1798,17.658,6.8819,0,0,0,0.0378,0.002,670.0,287.9,0.9644,0.025,37.469,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.0930557094119069,0.1309980869344603,0.07285981202197941,0.9778901782468967,0.19906927546918937,0.33159538623462625,0.82,0.5269572317407758,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:05.359614+07:00,2026-05-09T15:17:07.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0175,0.049,1.1477,0.9193,2.4342,1.9149,8.1264,0.4259,3.7376,3.2963,14.0695,0.6548,20.1432,8.6153,39.7,7.9723,77.9378,5.5368,87.8378,67.0785,20.759,9.5002,0,0,0,0.0414,-0.003,670.0,277.1,0.97,0.05,40.286,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.12475504661868021,0.13651624708520868,0.08477665025874408,0.9837030891303417,0.19906927546918937,0.34350946781848024,0.82,0.5341056806910882,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:05.859614+07:00,2026-05-09T15:17:07.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0279,0.1253,1.6888,0.8163,3.5701,4.4215,21.0551,0.4259,5.5686,7.8462,44.6462,0.6548,18.4388,8.7677,39.7,5.1796,78.1373,5.8171,87.8378,67.0785,20.759,31.8062,0,0,0,0.0656,-0.001,385.0,216.7,0.9134,0.075,36.878,-1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.23614855102309146,0.1287587368644993,0.12001948075614734,0.9249511684155226,0.19906927546918937,0.35882512266408473,0.82,0.5432950735984509,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:06.359614+07:00,2026-05-09T15:17:08.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0277,0.1372,1.6888,0.7967,4.0555,4.5163,21.0551,0.5503,6.696,8.4189,44.6462,0.6766,19.987,11.5013,54.9109,5.1796,77.1762,5.3348,87.4044,67.0785,20.326,36.3348,0,0,0,0.0772,-0.004,385.0,199.9,0.9038,0.05,39.974,-0.001366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.22964876441495927,0.1517072323492194,0.12356759063682722,0.9149861783296169,0.19906927546918937,0.3602032431618992,0.82,0.5441219458971396,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:06.859614+07:00,2026-05-09T15:17:08.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.984,0.1718,1.6888,0.6233,4.2282,4.4212,21.0551,1.1036,7.3914,8.2084,44.6462,1.5549,25.5521,14.661,56.8421,5.1796,80.2242,6.2561,98.6158,67.0785,31.537,36.9361,0,0,0,0.1134,0.002,409.0,219.6,0.8398,0.05,51.104,-7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.24797498116072358,0.1847508204580095,0.15239650645216413,0.8485529110902454,0.19906927546918937,0.3600011948209499,0.82,0.5440007168925699,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:07.359614+07:00,2026-05-09T15:17:09.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9695,0.4342,2.9133,0.1323,7.004,8.4147,45.1053,1.1036,30.6906,61.9921,281.6744,1.7309,53.6422,57.1486,211.683,5.1796,86.4644,15.5559,149.468,57.602,91.866,118.0921,3,1,6,0.2499,-0.001,2780.0,366.4,0.676,0.075,107.284,0.001683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.49067977321277617,0.5856568278032867,0.6589756583188991,0.6785252677494793,0.19906927546918937,0.5523863700796124,0.82,0.6594318220477675,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:07.859614+07:00,2026-05-09T15:17:09.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0727,0.7273,3.7213,0.1323,10.5079,12.3341,50.9649,1.1036,78.7591,178.4093,948.0932,1.7309,77.0154,67.1,234.6913,7.7732,75.1302,28.2531,149.468,10.6334,138.835,258.7433,4,3,12,0.4097,0.009,2780.0,530.5,0.621,0.1,154.031,0.005668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.7104654553083822,0.8133280045099623,0.9554360531673768,0.6214341787156444,0.19906927546918937,0.6912927621932177,0.82,0.7427756573159305,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:08.359614+07:00,2026-05-09T15:17:10.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.0838,0.7341,3.7213,0.1323,11.4806,12.3216,50.9649,1.2803,81.202,177.6815,948.0932,1.7309,78.376,66.7283,234.6913,9.0031,60.8759,37.0072,149.468,8.9199,140.548,279.832,4,3,12,0.4399,0.01,2780.0,574.6,0.625,0.075,156.752,0.006182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.6985166489665139,0.8190888742120881,0.9985118976382629,0.6255862579181052,0.19906927546918937,0.6994693874332243,0.82,0.7476816324599346,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:08.859614+07:00,2026-05-09T15:17:10.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.1166,0.7228,3.7213,0.1323,11.1761,12.5409,50.9649,0.6084,80.2792,178.0862,948.0932,0.6959,71.6889,71.5137,234.6913,5.1007,43.5491,38.132,149.468,8.9199,140.548,278.2457,4,3,12,0.4066,0.008,2780.0,565.4,0.6481,0.1,143.378,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.7110506190685466,0.7958896230047184,1.0000000000000002,0.6495645153123158,0.19906927546918937,0.7038791954350976,0.82,0.7503275172610586,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:09.359614+07:00,2026-05-09T15:17:11.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.1147,0.6025,3.7213,0.3058,7.8874,11.6191,50.9649,0.5629,56.1309,174.3541,948.0932,0.6379,40.6281,57.112,234.6913,4.586,22.1063,13.9952,68.5409,8.9199,59.621,193.8396,1,2,6,0.2686,0.008,1565.0,454.9,0.6956,0.1,81.256,0.000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.6058900027127305,0.5408842910332992,0.735432902093452,0.6988704558415367,0.19906927546918937,0.5891558589935298,0.82,0.6814935153961179,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:09.859614+07:00,2026-05-09T15:17:11.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9864,0.1347,1.4731,0.6853,3.1657,4.4639,26.5739,0.5629,5.9004,11.7597,70.816,0.6379,15.5964,16.7878,84.1722,3.219,16.4919,7.4756,56.9804,8.9199,48.061,29.45,0,0,0,0.0878,0.003,706.0,312.5,0.8693,0.05,31.193,0.000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.2264967586109186,0.16122058425476873,0.20304375401288377,0.8791744952083932,0.19906927546918937,0.3683547841610255,0.82,0.5490128704966153,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:10.359614+07:00,2026-05-09T15:17:12.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9655,0.0558,1.1078,0.8524,2.0429,1.2293,5.3839,0.5629,2.5628,1.6196,6.528,0.6379,8.8216,3.9652,25.314,3.219,14.8774,3.2724,24.8069,7.2643,17.543,5.6466,0,0,0,0.0526,-0.004,795.0,282.9,0.9145,0.0,17.643,-0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.0671568360125634,0.0648481281322652,0.05444804717615161,0.9260929901961993,0.19906927546918937,0.29603599234449174,0.82,0.505621595406695,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:10.859614+07:00,2026-05-09T15:17:12.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9719,0.0724,1.225,0.8266,2.4814,1.7972,8.2354,0.2577,3.2283,2.6498,12.6231,0.3406,9.3206,4.6804,25.314,3.219,14.8805,4.0357,24.8069,5.6362,19.171,9.3067,0,0,0,0.0596,-0.007,795.0,284.1,0.9063,0.05,18.641,-0.001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.13399741745283422,0.06843323539053674,0.06978599809280676,0.9175812278311548,0.19906927546918937,0.31239759130507555,0.82,0.5154385547830453,0.7789999999999999,0.7789999999999999,high,1
2026-05-09T15:17:11.359614+07:00,2026-05-09T15:17:13.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9796,0.0755,1.225,0.8266,2.8981,1.6449,8.2354,0.2577,3.8531,2.4711,12.6231,0.3406,11.4281,5.9855,25.314,3.219,16.3897,5.2028,25.0622,5.6362,19.426,11.037,0,0,0,0.0579,-0.002,795.0,277.0,0.9108,0.0,22.856,-0.000535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.09741450366265031,0.08060872667201219,0.07871133869395214,0.9222523169339232,0.19906927546918937,0.30973728892345137,0.82,0.5138423733540708,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:30.806426+07:00,2026-05-16T12:58:32.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.011,0.0035,1.017,1.0041,0.1545,0.0832,0.2886,0.0,0.1737,0.0944,0.3274,0.0,5.4372,1.3564,8.2732,2.964,91.9474,0.3965,92.8494,91.2568,1.593,0.0306,0,0,0,0.011,0.00604,688.0,271.5,1.0075,0.0,10.874,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.000548547785042408,0.03215699527109593,0.0,1.0,0.19906927546918937,0.2824310853779231,0.82,0.49745865122675387,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:31.306426+07:00,2026-05-16T12:58:33.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0095,0.0046,1.017,0.9934,0.174,0.086,0.311,0.0,0.1928,0.0959,0.3459,0.0,4.7847,1.6014,8.2732,1.1446,91.7649,0.4503,92.8494,91.1334,1.716,0.0375,0,0,0,0.0098,0.00062,688.0,215.9,1.0049,0.0,9.569,-0.000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.0002350919078753177,0.02950956484357801,0.0,1.0,0.19906927546918937,0.2818326389994428,0.82,0.49709958339966565,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:31.806426+07:00,2026-05-16T12:58:33.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.012,0.0141,1.0604,0.9914,0.3344,0.416,1.8085,0.0,0.4125,0.5512,2.3144,0.0,6.8371,6.0733,26.0623,1.1446,91.4173,0.5128,92.6729,90.1011,2.572,0.2806,0,0,0,0.0131,-0.00273,544.0,193.7,0.998,0.075,13.674,-0.000514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.07032330711560682,0.05969076892790827,0.0012300004419320523,1.0,0.19906927546918937,0.30353428725039616,0.82,0.5101205723502377,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:32.306426+07:00,2026-05-16T12:58:34.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.007,0.0259,1.0764,0.9549,0.7089,0.8622,3.8159,0.0,0.9876,1.3242,5.9424,0.0,10.8747,8.626,28.6798,1.1446,88.3801,5.7505,92.6729,75.1491,17.524,1.2274,0,0,0,0.0196,-0.00352,544.0,222.4,0.9815,0.075,21.749,-0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.08674174592504749,0.08498905921223206,0.05794725782022392,0.9956403168374163,0.19906927546918937,0.3224595325303503,0.82,0.5214757195182103,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:32.806426+07:00,2026-05-16T12:58:34.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.007,0.0315,1.0764,0.9481,0.9296,0.8875,3.8159,0.0371,1.3119,1.4002,5.9424,0.0415,13.4842,8.7975,30.5759,1.1446,85.3585,6.5954,92.6729,75.1491,17.524,1.6321,0,0,0,0.0248,-0.0013,631.9,273.1,0.9762,0.075,26.968,-0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.09340947009123891,0.09893052253738902,0.06385875509798168,0.9901388118941558,0.19906927546918937,0.32652164773168024,0.82,0.5239129886390081,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:33.306426+07:00,2026-05-16T12:58:35.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0061,0.0343,1.0764,0.9481,1.2507,1.0935,5.6322,0.1566,1.8242,1.7643,9.1827,0.2383,18.515,8.053,32.0613,4.6663,83.2808,5.6195,92.6729,75.1491,17.524,2.7299,0,0,0,0.0288,-0.00096,631.9,314.2,0.9728,0.05,37.03,-0.000372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.08482129119687731,0.12238937694816153,0.06396271805351907,0.9866095445720642,0.19906927546918937,0.3284624950176598,0.82,0.5250774970105959,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:33.806426+07:00,2026-05-16T12:58:35.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0018,0.0386,1.1093,0.9303,1.5313,1.3612,5.6322,0.2257,2.3256,2.3632,9.1855,0.2703,19.0715,8.4576,35.8944,4.7089,78.5753,5.0448,89.3629,70.436,18.927,4.1515,0,0,0,0.0304,7e-05,631.9,284.7,0.9645,0.05,38.143,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.0934632193419139,0.12846393857287142,0.06752540865903969,0.9779939802269583,0.19906927546918937,0.33013727856933744,0.82,0.5260823671416025,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:34.306426+07:00,2026-05-16T12:58:36.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0064,0.0391,1.1093,0.9287,1.6097,1.4894,5.6322,0.2257,2.4437,2.572,9.1855,0.2703,18.4732,8.457,35.8944,4.7089,77.6615,4.8613,85.2534,68.9292,16.324,4.7541,0,0,0,0.0301,-0.0037,631.9,276.3,0.9685,0.075,36.946,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.11755682285205742,0.1256465560399506,0.06269150433290029,0.9821460594294189,0.19906927546918937,0.3349456337703722,0.82,0.5289673802622233,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:34.806426+07:00,2026-05-16T12:58:36.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0155,0.0992,1.5515,0.8974,2.5191,3.2,15.2037,0.2257,3.8298,5.285,28.4366,0.2703,18.2649,8.2968,35.8944,6.2377,78.192,5.0488,85.2534,68.9292,16.324,16.3298,0,0,0,0.0495,-0.0008,552.7,234.7,0.9238,0.05,36.53,-0.000491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.16348852937379868,0.12438983315218463,0.08576390590880018,0.9357465743419204,0.19906927546918937,0.33781387367090737,0.82,0.5306883242025444,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:35.306426+07:00,2026-05-16T12:58:37.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0159,0.1126,1.5515,0.8661,2.8489,3.1984,15.2037,0.2257,4.5652,5.5411,28.4366,0.2703,19.6574,10.6432,49.0487,6.2377,76.8561,4.6108,85.3977,68.9292,16.469,18.0906,0,0,0,0.0656,0.00286,380.5,202.2,0.9131,0.05,39.315,-0.000844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.1762714401071774,0.14445788171182397,0.08803757638277877,0.9246397624753381,0.19906927546918937,0.3423177548723287,0.82,0.5333906529233972,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:35.806426+07:00,2026-05-16T12:58:37.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9582,0.16,1.5515,0.6297,3.0503,3.1214,15.2037,0.5682,5.6269,5.969,28.4366,0.6733,26.9341,18.9571,87.4637,6.2377,81.8211,9.6995,116.6088,68.9292,47.68,18.8035,0,0,0,0.1139,0.00184,594.4,239.0,0.826,0.05,53.868,0.000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.20084149931337214,0.2206986265772304,0.17854228469402314,0.8342282378417559,0.19906927546918937,0.3584693773746262,0.82,0.5430816264247758,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:36.306426+07:00,2026-05-16T12:58:38.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0757,0.6181,3.2914,0.1446,7.3311,9.4303,45.5911,0.7053,53.9866,138.8866,808.3723,1.0626,62.7096,67.3416,219.3564,6.2377,82.5524,21.2698,155.8255,19.8694,135.956,140.4537,3,3,8,0.3342,0.01032,2662.8,431.8,0.6648,0.1,125.419,0.00306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.5848808496923389,0.6794451804281606,0.9163779915517338,0.6668994459825892,0.19906927546918937,0.6404422886349354,0.82,0.7122653731809612,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:36.806426+07:00,2026-05-16T12:58:38.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0669,0.6379,3.2914,0.1446,9.4433,10.4102,45.5911,0.7053,62.2122,138.1033,808.3723,1.2955,73.0918,63.3635,219.3564,6.7488,69.8858,32.0247,155.8255,10.2664,145.559,194.8387,5,3,9,0.3918,0.00684,2662.8,534.7,0.6514,0.075,146.184,0.006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.6303434123791413,0.7354182187744401,0.9739947690840779,0.6529899806543459,0.19906927546918937,0.6696846492696958,0.82,0.7298107895618176,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:37.306426+07:00,2026-05-16T12:58:39.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0601,0.6394,3.2914,0.1446,9.4744,10.3844,45.5911,0.5723,62.1108,138.1399,808.3723,0.6713,70.2827,65.5413,219.3564,5.7879,54.2282,39.0801,155.8255,7.7101,148.115,194.904,5,3,9,0.3929,0.0097,2662.8,547.5,0.6466,0.075,140.565,0.006182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.6312657985538876,0.7259615156727314,1.0000000000000002,0.648007485611393,0.19906927546918937,0.6719516560302445,0.82,0.7311709936181467,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:37.806426+07:00,2026-05-16T12:58:39.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.11,0.6207,3.2914,0.1446,8.9372,10.7548,45.5911,0.3056,60.4541,138.8165,808.3723,0.3451,60.4081,70.2843,219.3564,3.58,35.1269,33.5311,155.8255,7.7101,148.115,192.6479,5,3,9,0.343,0.00654,2662.8,547.8,0.6849,0.075,120.816,0.003318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.6079541082150616,0.6876868400915247,0.9814072331992861,0.6877636439749543,0.19906927546918937,0.665388635270209,0.82,0.7272331811621253,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:38.306426+07:00,2026-05-16T12:58:40.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9836,0.1918,1.457,0.492,4.3476,7.2135,35.5616,0.1958,11.5817,25.818,143.9599,0.2279,22.2481,25.2426,101.5843,3.58,19.21,10.3979,56.1922,7.7101,48.482,69.6357,2,0,1,0.1208,0.00082,788.1,370.6,0.8253,0.075,44.496,0.000527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.33176247110910156,0.23364915703042266,0.31228567474795954,0.8335016239813254,0.19906927546918937,0.4164291218060047,0.82,0.5778574730836028,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:38.806426+07:00,2026-05-16T12:58:40.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.975,0.0725,1.1675,0.7134,1.5788,1.4662,6.5274,0.1958,2.2654,2.5998,10.5112,0.2279,10.545,8.2479,47.2677,3.58,14.9779,2.553,21.5679,7.7101,13.858,4.5885,0,0,0,0.0528,-0.00418,602.1,286.7,0.9091,0.025,21.09,-0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.08774488554895105,0.09614793467262694,0.046489850480111956,0.9204876832728773,0.19906927546918937,0.303832358480531,0.82,0.5102994150883186,0.7789999999999999,0.7789999999999999,high,1
2026-05-16T12:58:39.306426+07:00,2026-05-16T12:58:41.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9694,0.048,1.1014,0.8708,1.3758,1.1785,4.7293,0.1958,1.7324,1.5938,6.0061,0.2279,7.9818,3.5412,20.8384,3.3535,14.8875,2.776,21.7349,8.3062,13.429,3.247,0,0,0,0.0453,-0.00046,602.1,276.3,0.925,0.05,15.964,-0.000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,,0.09284803088710235,0.056945357394132506,0.03978388232055191,0.9369921981026587,0.19906927546918937,0.2998994700747587,0.82,0.5079396820448552,0.7789999999999999,0.7789999999999999,high,1
