window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class
2026-05-09T15:17:08.859614+07:00,2026-05-09T15:17:10.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.1166,0.7228,3.7213,0.1323,11.1761,12.5409,50.9649,0.6084,80.2792,178.0862,948.0932,0.6959,71.6889,71.5137,234.6913,5.1007,43.5491,38.132,149.468,8.9199,140.548,278.2457,4,3,12,0.4066,0.008,2780.0,565.4,0.6481,0.1,143.378,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-09T15:17:09.359614+07:00,2026-05-09T15:17:11.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,1.1147,0.6025,3.7213,0.3058,7.8874,11.6191,50.9649,0.5629,56.1309,174.3541,948.0932,0.6379,40.6281,57.112,234.6913,4.586,22.1063,13.9952,68.5409,8.9199,59.621,193.8396,1,2,6,0.2686,0.008,1565.0,454.9,0.6956,0.1,81.256,0.000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-09T15:17:09.859614+07:00,2026-05-09T15:17:11.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9864,0.1347,1.4731,0.6853,3.1657,4.4639,26.5739,0.5629,5.9004,11.7597,70.816,0.6379,15.5964,16.7878,84.1722,3.219,16.4919,7.4756,56.9804,8.9199,48.061,29.45,0,0,0,0.0878,0.003,706.0,312.5,0.8693,0.05,31.193,0.000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-09T15:17:10.359614+07:00,2026-05-09T15:17:12.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9655,0.0558,1.1078,0.8524,2.0429,1.2293,5.3839,0.5629,2.5628,1.6196,6.528,0.6379,8.8216,3.9652,25.314,3.219,14.8774,3.2724,24.8069,7.2643,17.543,5.6466,0,0,0,0.0526,-0.004,795.0,282.9,0.9145,0.0,17.643,-0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-09T15:17:10.859614+07:00,2026-05-09T15:17:12.809614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9719,0.0724,1.225,0.8266,2.4814,1.7972,8.2354,0.2577,3.2283,2.6498,12.6231,0.3406,9.3206,4.6804,25.314,3.219,14.8805,4.0357,24.8069,5.6362,19.171,9.3067,0,0,0,0.0596,-0.007,795.0,284.1,0.9063,0.05,18.641,-0.001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-09T15:17:11.359614+07:00,2026-05-09T15:17:13.309614+07:00,ล้มแ_01_aug_noise,ล้มแบบค่อยๆทรุด,1,aug_noise,0.9796,0.0755,1.225,0.8266,2.8981,1.6449,8.2354,0.2577,3.8531,2.4711,12.6231,0.3406,11.4281,5.9855,25.314,3.219,16.3897,5.2028,25.0622,5.6362,19.426,11.037,0,0,0,0.0579,-0.002,795.0,277.0,0.9108,0.0,22.856,-0.000535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:30.806426+07:00,2026-05-16T12:58:32.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.011,0.0035,1.017,1.0041,0.1545,0.0832,0.2886,0.0,0.1737,0.0944,0.3274,0.0,5.4372,1.3564,8.2732,2.964,91.9474,0.3965,92.8494,91.2568,1.593,0.0306,0,0,0,0.011,0.00604,688.0,271.5,1.0075,0.0,10.874,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:31.306426+07:00,2026-05-16T12:58:33.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0095,0.0046,1.017,0.9934,0.174,0.086,0.311,0.0,0.1928,0.0959,0.3459,0.0,4.7847,1.6014,8.2732,1.1446,91.7649,0.4503,92.8494,91.1334,1.716,0.0375,0,0,0,0.0098,0.00062,688.0,215.9,1.0049,0.0,9.569,-0.000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:31.806426+07:00,2026-05-16T12:58:33.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.012,0.0141,1.0604,0.9914,0.3344,0.416,1.8085,0.0,0.4125,0.5512,2.3144,0.0,6.8371,6.0733,26.0623,1.1446,91.4173,0.5128,92.6729,90.1011,2.572,0.2806,0,0,0,0.0131,-0.00273,544.0,193.7,0.998,0.075,13.674,-0.000514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:32.306426+07:00,2026-05-16T12:58:34.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.007,0.0259,1.0764,0.9549,0.7089,0.8622,3.8159,0.0,0.9876,1.3242,5.9424,0.0,10.8747,8.626,28.6798,1.1446,88.3801,5.7505,92.6729,75.1491,17.524,1.2274,0,0,0,0.0196,-0.00352,544.0,222.4,0.9815,0.075,21.749,-0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:32.806426+07:00,2026-05-16T12:58:34.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.007,0.0315,1.0764,0.9481,0.9296,0.8875,3.8159,0.0371,1.3119,1.4002,5.9424,0.0415,13.4842,8.7975,30.5759,1.1446,85.3585,6.5954,92.6729,75.1491,17.524,1.6321,0,0,0,0.0248,-0.0013,631.9,273.1,0.9762,0.075,26.968,-0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:33.306426+07:00,2026-05-16T12:58:35.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0061,0.0343,1.0764,0.9481,1.2507,1.0935,5.6322,0.1566,1.8242,1.7643,9.1827,0.2383,18.515,8.053,32.0613,4.6663,83.2808,5.6195,92.6729,75.1491,17.524,2.7299,0,0,0,0.0288,-0.00096,631.9,314.2,0.9728,0.05,37.03,-0.000372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:33.806426+07:00,2026-05-16T12:58:35.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0018,0.0386,1.1093,0.9303,1.5313,1.3612,5.6322,0.2257,2.3256,2.3632,9.1855,0.2703,19.0715,8.4576,35.8944,4.7089,78.5753,5.0448,89.3629,70.436,18.927,4.1515,0,0,0,0.0304,7e-05,631.9,284.7,0.9645,0.05,38.143,0.000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:34.306426+07:00,2026-05-16T12:58:36.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0064,0.0391,1.1093,0.9287,1.6097,1.4894,5.6322,0.2257,2.4437,2.572,9.1855,0.2703,18.4732,8.457,35.8944,4.7089,77.6615,4.8613,85.2534,68.9292,16.324,4.7541,0,0,0,0.0301,-0.0037,631.9,276.3,0.9685,0.075,36.946,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:34.806426+07:00,2026-05-16T12:58:36.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0155,0.0992,1.5515,0.8974,2.5191,3.2,15.2037,0.2257,3.8298,5.285,28.4366,0.2703,18.2649,8.2968,35.8944,6.2377,78.192,5.0488,85.2534,68.9292,16.324,16.3298,0,0,0,0.0495,-0.0008,552.7,234.7,0.9238,0.05,36.53,-0.000491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:35.306426+07:00,2026-05-16T12:58:37.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0159,0.1126,1.5515,0.8661,2.8489,3.1984,15.2037,0.2257,4.5652,5.5411,28.4366,0.2703,19.6574,10.6432,49.0487,6.2377,76.8561,4.6108,85.3977,68.9292,16.469,18.0906,0,0,0,0.0656,0.00286,380.5,202.2,0.9131,0.05,39.315,-0.000844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:35.806426+07:00,2026-05-16T12:58:37.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9582,0.16,1.5515,0.6297,3.0503,3.1214,15.2037,0.5682,5.6269,5.969,28.4366,0.6733,26.9341,18.9571,87.4637,6.2377,81.8211,9.6995,116.6088,68.9292,47.68,18.8035,0,0,0,0.1139,0.00184,594.4,239.0,0.826,0.05,53.868,0.000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:36.306426+07:00,2026-05-16T12:58:38.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0757,0.6181,3.2914,0.1446,7.3311,9.4303,45.5911,0.7053,53.9866,138.8866,808.3723,1.0626,62.7096,67.3416,219.3564,6.2377,82.5524,21.2698,155.8255,19.8694,135.956,140.4537,3,3,8,0.3342,0.01032,2662.8,431.8,0.6648,0.1,125.419,0.00306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:36.806426+07:00,2026-05-16T12:58:38.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0669,0.6379,3.2914,0.1446,9.4433,10.4102,45.5911,0.7053,62.2122,138.1033,808.3723,1.2955,73.0918,63.3635,219.3564,6.7488,69.8858,32.0247,155.8255,10.2664,145.559,194.8387,5,3,9,0.3918,0.00684,2662.8,534.7,0.6514,0.075,146.184,0.006185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:37.306426+07:00,2026-05-16T12:58:39.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.0601,0.6394,3.2914,0.1446,9.4744,10.3844,45.5911,0.5723,62.1108,138.1399,808.3723,0.6713,70.2827,65.5413,219.3564,5.7879,54.2282,39.0801,155.8255,7.7101,148.115,194.904,5,3,9,0.3929,0.0097,2662.8,547.5,0.6466,0.075,140.565,0.006182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:37.806426+07:00,2026-05-16T12:58:39.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,1.11,0.6207,3.2914,0.1446,8.9372,10.7548,45.5911,0.3056,60.4541,138.8165,808.3723,0.3451,60.4081,70.2843,219.3564,3.58,35.1269,33.5311,155.8255,7.7101,148.115,192.6479,5,3,9,0.343,0.00654,2662.8,547.8,0.6849,0.075,120.816,0.003318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:38.306426+07:00,2026-05-16T12:58:40.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9836,0.1918,1.457,0.492,4.3476,7.2135,35.5616,0.1958,11.5817,25.818,143.9599,0.2279,22.2481,25.2426,101.5843,3.58,19.21,10.3979,56.1922,7.7101,48.482,69.6357,2,0,1,0.1208,0.00082,788.1,370.6,0.8253,0.075,44.496,0.000527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:38.806426+07:00,2026-05-16T12:58:40.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.975,0.0725,1.1675,0.7134,1.5788,1.4662,6.5274,0.1958,2.2654,2.5998,10.5112,0.2279,10.545,8.2479,47.2677,3.58,14.9779,2.553,21.5679,7.7101,13.858,4.5885,0,0,0,0.0528,-0.00418,602.1,286.7,0.9091,0.025,21.09,-0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:39.306426+07:00,2026-05-16T12:58:41.256426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9694,0.048,1.1014,0.8708,1.3758,1.1785,4.7293,0.1958,1.7324,1.5938,6.0061,0.2279,7.9818,3.5412,20.8384,3.3535,14.8875,2.776,21.7349,8.3062,13.429,3.247,0,0,0,0.0453,-0.00046,602.1,276.3,0.925,0.05,15.964,-0.000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-16T12:58:39.806426+07:00,2026-05-16T12:58:41.756426+07:00,ล้มแ_01_aug_timewarp,ล้มแบบค่อยๆทรุด,1,aug_timewarp,0.9782,0.0603,1.154,0.8708,1.7599,1.2325,4.7293,0.1958,2.3237,1.7759,7.0428,0.2279,10.4891,5.2829,22.3486,3.3535,16.1129,4.186,24.7679,8.3062,16.462,4.5781,0,0,0,0.0492,-0.00059,643.0,280.9,0.9225,0.0,20.978,-0.000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:38:58.212190+07:00,2026-05-23T17:39:00.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0112,0.004,1.0172,1.0028,0.2211,0.1202,0.4899,0.0,0.249,0.1352,0.5447,0.0,5.6189,1.3082,8.3126,3.4424,91.9832,0.4235,92.8556,91.1331,1.722,0.063,0,0,0,0.0112,0.004,702.0,278.2,1.0071,0.0,11.238,0.000827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:38:58.712190+07:00,2026-05-23T17:39:00.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0105,0.0044,1.0172,1.002,0.2426,0.1287,0.4899,0.0,0.2688,0.1413,0.5447,0.0,4.9374,1.6015,8.3126,2.184,91.8139,0.4805,92.8556,91.1285,1.727,0.075,0,0,0,0.0105,0.001,702.0,221.3,1.0061,0.0,9.875,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:38:59.212190+07:00,2026-05-23T17:39:01.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0099,0.0146,1.074,0.9884,0.3766,0.4078,1.9391,0.0,0.4383,0.5309,2.5275,0.0,4.9749,2.5694,14.425,2.184,91.4897,0.5088,92.2653,89.4206,2.845,0.304,0,0,0,0.0118,0.006,241.0,161.1,0.9953,0.075,9.95,-0.000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:38:59.712190+07:00,2026-05-23T17:39:01.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0092,0.0263,1.074,0.9131,0.7965,1.1092,5.0675,0.0,1.1092,1.7471,8.2073,0.0,9.4069,8.205,26.985,2.184,90.5232,2.7872,92.759,79.0484,13.711,1.834,0,0,0,0.0184,-0.001,544.0,203.4,0.9833,0.1,18.814,-0.000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:00.212190+07:00,2026-05-23T17:39:02.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0076,0.0336,1.1009,0.9131,1.1198,1.1507,5.0675,0.0,1.5701,1.828,8.2073,0.0,11.8268,9.03,29.7908,2.184,86.6126,6.7845,92.759,75.0466,17.712,2.545,0,0,0,0.0238,-0.003,544.0,241.8,0.9748,0.05,23.654,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:00.712190+07:00,2026-05-23T17:39:02.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0074,0.0393,1.1009,0.9131,1.5347,1.4679,7.2719,0.0,2.2725,2.4937,12.7415,0.0,16.4803,9.1673,36.0236,2.8036,84.112,6.4305,92.759,75.0466,17.712,4.456,0,0,0,0.0303,0.004,670.0,305.2,0.9693,0.05,32.961,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:01.212190+07:00,2026-05-23T17:39:03.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0063,0.0463,1.1329,0.9131,1.7905,1.6093,7.2719,0.2828,2.8145,2.9022,12.7415,0.4078,21.1088,8.676,39.7233,4.3105,81.7613,5.3501,92.759,73.5925,19.166,5.731,0,0,0,0.0368,0.004,670.0,329.9,0.9618,0.025,42.218,-0.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:01.712190+07:00,2026-05-23T17:39:03.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0038,0.0444,1.1329,0.9231,1.7499,1.5305,7.2719,0.2828,2.6687,2.7742,12.7415,0.4078,18.7314,9.2631,39.7233,4.3105,77.7813,4.7395,85.4345,70.3283,15.106,5.346,0,0,0,0.0347,0.002,670.0,287.9,0.9611,0.025,37.463,0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:02.212190+07:00,2026-05-23T17:39:04.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0069,0.0464,1.1329,0.9231,2.0726,1.8429,7.4054,0.4,3.2037,3.2434,12.7415,0.4842,20.1436,8.62,39.7233,7.9706,77.8463,5.1323,85.4345,68.8335,16.601,7.607,0,0,0,0.0375,-0.003,670.0,277.1,0.9623,0.05,40.287,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:02.712190+07:00,2026-05-23T17:39:04.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0205,0.1236,1.6882,0.8348,3.292,4.3652,20.2988,0.4,5.1714,7.7434,43.0211,0.4842,18.437,8.7707,39.7233,5.1904,77.9937,5.4092,85.4345,68.8335,16.601,29.4161,0,0,0,0.0629,-0.001,385.0,216.7,0.9082,0.075,36.874,-1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:03.212190+07:00,2026-05-23T17:39:05.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0221,0.1371,1.6882,0.8067,3.8475,4.4513,20.2988,0.4,6.41,8.3152,43.0211,0.4842,19.9864,11.4996,54.8713,5.1904,77.0895,5.0038,85.635,68.8335,16.802,34.1222,0,0,0,0.077,-0.004,385.0,199.9,0.8988,0.05,39.973,-0.001366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:03.712190+07:00,2026-05-23T17:39:05.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,0.9791,0.1701,1.6882,0.6239,4.1072,4.358,20.2988,0.4899,7.2605,8.1185,43.0211,0.8287,25.5518,14.6593,56.8491,5.1904,80.1177,5.9419,99.2227,68.8335,30.389,35.3861,0,0,0,0.1135,0.002,409.0,219.6,0.8368,0.05,51.104,-7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:04.212190+07:00,2026-05-23T17:39:06.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,0.9663,0.4364,2.9239,0.1603,6.9844,8.4258,45.646,0.9165,30.8572,62.8528,284.9716,1.4699,53.6395,57.146,211.6764,5.1904,86.1962,15.9167,150.8439,54.2535,96.59,118.001,3,1,6,0.253,-0.001,2780.0,366.4,0.6727,0.05,107.279,0.001683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:04.712190+07:00,2026-05-23T17:39:06.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0701,0.7285,3.7379,0.1603,10.5836,12.3352,50.3905,0.9165,78.8135,177.07,934.0222,1.6225,77.0144,67.1001,234.716,7.7859,74.7612,28.5288,150.8439,12.0188,138.825,260.3669,4,3,12,0.411,0.009,2780.0,530.5,0.6191,0.1,154.029,0.005668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:05.212190+07:00,2026-05-23T17:39:07.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.0835,0.7355,3.7379,0.1603,11.6278,12.2934,50.3905,0.9165,81.4632,176.2637,934.0222,1.6225,78.3762,66.7282,234.716,9.0161,60.4969,37.2025,150.8439,7.2124,143.631,282.556,4,3,12,0.4429,0.01,2780.0,574.6,0.6243,0.075,156.752,0.006182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:05.712190+07:00,2026-05-23T17:39:07.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.1192,0.7238,3.7379,0.1603,11.1588,12.6474,50.3905,0.2,80.3142,176.7743,934.0222,0.2273,71.6886,71.5141,234.716,5.1098,43.1669,38.1541,150.8439,7.2124,143.631,280.478,4,3,12,0.4086,0.008,2780.0,565.4,0.6492,0.1,143.377,0.004069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:06.212190+07:00,2026-05-23T17:39:08.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,1.1221,0.6004,3.7379,0.3205,7.793,11.7386,50.3905,0.2,55.9152,172.7537,934.0222,0.2273,40.6304,57.1145,234.716,4.5585,22.0065,13.608,67.9648,7.2124,60.752,195.0801,1,2,6,0.2641,0.008,1565.0,454.9,0.7011,0.1,81.261,0.000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:06.712190+07:00,2026-05-23T17:39:08.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,0.9951,0.1358,1.4559,0.6651,2.9134,4.6733,26.5466,0.2,5.7322,12.1853,71.5087,0.2273,15.596,16.7899,84.1896,3.1843,16.5522,7.4634,56.6686,7.2124,49.456,29.7811,0,0,0,0.0839,0.003,706.0,312.5,0.8761,0.075,31.192,0.000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:07.212190+07:00,2026-05-23T17:39:09.162190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,0.9746,0.0558,1.1502,0.8534,1.6821,1.3646,5.7862,0.2,2.1349,1.8123,7.1232,0.2273,8.8159,3.964,25.2939,3.1843,15.0618,2.8991,24.507,8.9873,15.52,4.645,0,0,0,0.0473,-0.004,795.0,282.9,0.9231,0.05,17.632,-0.000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
2026-05-23T17:39:07.712190+07:00,2026-05-23T17:39:09.662190+07:00,ล้มแ_01_aug_axisperm,ล้มแบบค่อยๆทรุด,1,aug_axisperm,0.9765,0.0716,1.2182,0.8181,2.2605,1.9383,8.4309,0.2,2.9716,2.8732,14.0326,0.2494,9.3131,4.6789,25.2939,3.1843,15.0251,3.7183,24.507,5.2675,19.239,8.773,0,0,0,0.0556,-0.007,795.0,284.1,0.9112,0.05,18.626,-0.001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slow_collapse_fall,fall,
