pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,class_en,class_th,category,src_file,n_windows_in_class,us,Red,IR,Ratio,Ambient,drdt,ddrdt,Notes,nano_millis_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT,temperature_C,humidity_percent,pressure_kPa,proximity,red,green,blue,mic_mean_abs,mic_rms,mic_peak,window_start_ts,window_end_ts,session_id,class,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri
2026-05-28T00:03:46.421,2519420.0,-0.99,-0.35,0.28,9.0,-0.5,0.0,-33.4,53.8,18.6,101.112,36.65,0.0,1.0,0.0,0.0,1.0,NONE,69.0,389.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.474,2519472.0,-0.93,-0.38,0.22,3.3,6.5,-0.5,-33.0,54.4,18.4,101.117,36.66,0.0,1.0,0.0,0.0,1.0,NONE,103.0,690.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.522,2519520.0,-0.91,-0.38,0.29,2.3,7.7,3.2,-33.4,53.8,17.8,101.109,36.66,0.0,1.0,0.0,0.0,1.0,NONE,258.0,1100.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.573,2519572.0,-0.87,-0.35,0.25,-3.3,-4.8,4.7,-33.5,53.6,18.4,101.114,36.66,0.0,1.0,0.0,0.0,1.0,NONE,96.0,570.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.622,2519622.0,-0.87,-0.32,0.21,-3.3,-14.0,7.2,-33.7,54.2,18.4,101.109,36.65,0.0,1.0,0.0,0.0,1.0,NONE,61.0,347.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.671,2519670.0,-0.88,-0.31,0.17,0.7,-16.5,11.0,-32.4,54.0,18.5,101.11,36.66,0.0,1.0,0.0,0.0,1.0,NONE,46.0,291.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.721,2519719.0,-0.87,-0.23,0.15,8.1,-20.4,12.9,-32.4,54.0,18.5,101.111,36.66,0.0,1.0,0.0,0.0,1.0,NONE,94.0,517.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.772,2519771.0,-0.9,-0.28,0.12,20.8,-24.7,12.2,-30.3,54.9,20.1,101.109,36.66,0.0,1.0,0.0,0.0,1.0,NONE,154.0,710.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.821,2519822.0,-1.08,-0.77,0.43,10.7,-20.8,5.5,-29.6,54.3,20.2,101.114,36.66,0.0,1.0,0.0,0.0,1.0,NONE,90.0,494.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.874,2519874.0,-1.0,-0.3,0.13,-2.9,-19.5,5.9,-28.9,54.9,19.8,101.11,36.66,0.0,1.0,0.0,1.0,2.0,NONE,84.0,574.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.923,2519922.0,-1.04,-0.26,0.14,40.1,2.4,8.1,-28.9,54.4,21.7,101.113,36.66,0.0,1.0,0.0,1.0,2.0,NONE,124.0,686.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:46.972,2519970.0,-0.78,-0.61,0.17,34.1,10.0,12.8,-28.5,53.7,22.1,101.114,36.66,0.0,1.0,0.0,1.0,2.0,NONE,170.0,881.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.023,2520022.0,-0.78,-0.53,0.1,19.4,3.2,10.6,-28.2,53.5,21.4,101.109,36.66,0.0,1.0,0.0,1.0,2.0,NONE,134.0,812.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.075,2520074.0,-0.94,-0.47,0.06,7.9,-6.8,4.0,-28.1,53.7,22.3,101.11,36.66,0.0,1.0,1.0,1.0,3.0,NONE,87.0,569.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.120,2520120.0,-0.89,-0.45,0.02,10.7,10.3,5.0,-28.0,53.7,23.3,101.112,36.66,0.0,1.0,1.0,1.0,3.0,NONE,97.0,550.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.172,2520172.0,-0.88,-0.53,0.08,2.0,17.9,2.9,-27.8,53.6,21.5,101.111,36.66,0.0,1.0,0.0,1.0,2.0,NONE,84.0,505.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.221,2520220.0,-0.88,-0.52,0.06,-5.6,22.8,3.0,-28.8,53.8,21.5,101.111,36.66,0.0,1.0,0.0,1.0,2.0,NONE,129.0,700.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.273,2520272.0,-0.89,-0.48,0.08,-7.8,29.1,0.2,-28.6,54.0,20.9,101.111,36.66,0.0,1.0,1.0,1.0,3.0,NONE,125.0,920.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.324,2520323.0,-0.84,-0.45,0.05,-6.4,27.4,0.1,-28.9,54.4,20.0,101.112,36.66,0.0,1.0,1.0,1.0,3.0,NONE,121.0,684.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.373,2520372.0,-0.83,-0.47,0.05,-2.9,24.2,-2.6,-30.0,54.8,20.2,101.113,36.67,0.0,1.0,0.0,1.0,2.0,NONE,94.0,530.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.420,2520420.0,-0.76,-0.45,0.27,-17.0,19.7,-2.6,-29.8,55.0,19.6,101.114,36.67,0.0,1.0,0.0,1.0,2.0,NONE,147.0,703.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.473,2520472.0,-1.01,-0.43,0.33,19.4,33.0,-2.0,-30.5,55.6,19.1,101.114,36.66,0.0,1.0,0.0,0.0,1.0,NONE,93.0,560.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.522,2520522.0,-0.75,-0.64,0.26,8.1,14.5,-9.3,-30.9,55.1,18.2,101.111,36.66,0.0,1.0,0.0,0.0,1.0,NONE,99.0,644.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.570,2520570.0,-0.92,-0.3,0.23,-7.3,-0.5,-2.3,-30.7,55.4,18.8,101.116,36.66,0.0,1.0,1.0,1.0,3.0,NONE,71.0,383.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.622,2520622.0,-0.99,-0.4,0.3,15.8,14.4,-4.3,-31.0,54.4,18.8,101.113,36.66,0.0,1.0,1.0,1.0,3.0,NONE,81.0,458.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.675,2520674.0,-0.88,-0.44,0.27,2.4,2.3,-4.3,-31.1,55.3,19.0,101.112,36.66,0.0,1.0,1.0,1.0,3.0,NONE,123.0,720.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.722,2520720.0,-0.85,-0.45,0.33,-11.2,3.4,-3.1,-31.4,55.2,19.5,101.112,36.66,0.0,1.0,1.0,1.0,3.0,NONE,102.0,759.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.773,2520772.0,-0.84,-0.36,0.27,-16.3,4.2,0.5,-31.4,55.6,17.9,101.107,36.67,0.0,1.0,1.0,1.0,3.0,NONE,77.0,530.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.820,2520820.0,-0.88,-0.32,0.23,-18.7,0.3,1.2,-31.8,56.1,17.5,101.111,36.66,0.0,1.0,1.0,1.0,3.0,NONE,98.0,505.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.873,2520872.0,-0.88,-0.32,0.17,-9.6,-2.9,5.2,-31.2,56.0,17.3,101.109,36.66,0.0,1.0,1.0,1.0,3.0,NONE,85.0,520.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.922,2520922.0,-0.85,-0.22,0.07,13.7,-1.8,7.7,-30.8,56.9,17.7,101.111,36.66,0.0,1.0,1.0,1.0,3.0,NONE,86.0,557.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:47.972,2520970.0,-0.86,-0.36,0.12,41.7,-3.0,9.5,-30.5,56.1,16.8,101.114,36.67,0.0,1.0,1.0,1.0,3.0,NONE,116.0,599.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.021,2521022.0,-0.87,-0.53,0.25,36.2,-9.2,7.1,-29.4,56.5,19.6,101.113,36.67,0.0,1.0,1.0,1.0,3.0,NONE,85.0,528.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.075,2521074.0,-1.21,-0.69,0.31,-11.4,-30.6,-4.8,-30.0,55.4,20.6,101.11,36.67,0.0,1.0,1.0,1.0,3.0,NONE,182.0,599.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.121,2521120.0,-1.1,-0.09,0.23,19.6,5.6,16.8,-29.0,55.7,19.4,101.113,36.67,0.0,1.0,1.0,1.0,3.0,NONE,90.0,615.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.176,2521174.0,-0.79,-0.54,0.27,45.2,25.4,-0.2,-28.5,55.3,20.7,101.111,36.66,0.0,1.0,1.0,1.0,3.0,NONE,77.0,444.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.221,2521220.0,-0.73,-0.51,0.16,31.0,25.0,8.4,-29.0,54.7,20.8,101.11,36.67,0.0,1.0,1.0,1.0,3.0,NONE,58.0,408.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.274,2521272.0,-0.89,-0.56,0.16,30.5,25.6,-0.8,-29.3,53.9,21.3,101.116,36.67,0.0,1.0,1.0,1.0,3.0,NONE,33.0,196.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.325,2521323.0,-0.81,-0.63,0.12,15.2,21.8,2.4,-30.0,53.4,22.0,101.116,36.68,0.0,1.0,1.0,1.0,3.0,NONE,43.0,142.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.370,2521372.0,-0.77,-0.55,0.05,10.7,18.2,3.4,-30.8,52.6,21.4,101.112,36.67,0.0,1.0,1.0,1.0,3.0,NONE,46.0,168.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.422,2521420.0,-0.64,-0.58,-0.05,2.6,-6.9,3.0,-30.6,53.2,20.7,101.11,36.67,0.0,1.0,1.0,1.0,3.0,NONE,39.0,251.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.471,2521472.0,-0.71,-0.48,-0.08,-0.5,-40.2,-1.2,-30.0,53.0,20.5,101.109,36.68,0.0,1.0,1.0,1.0,3.0,NONE,69.0,374.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.523,2521522.0,-0.86,-0.38,0.15,-12.8,-46.9,4.5,-29.2,52.9,21.6,101.11,36.67,0.0,1.0,1.0,1.0,3.0,NONE,99.0,432.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.571,2521570.0,-0.79,-0.28,0.07,27.3,-18.7,24.9,-27.2,53.2,20.9,101.116,36.67,0.0,1.0,1.0,1.0,3.0,NONE,32.0,172.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.622,2521622.0,-0.56,-0.44,0.13,32.5,-7.4,25.6,-26.6,53.2,22.6,101.115,36.67,0.0,1.0,1.0,1.0,3.0,NONE,39.0,175.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.675,2521674.0,-0.6,-0.26,-0.04,39.7,-20.0,20.7,-25.1,52.5,23.5,101.114,36.67,0.0,1.0,1.0,1.0,3.0,NONE,58.0,172.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.721,2521720.0,-0.69,-0.49,-0.18,37.4,-40.2,12.9,-23.5,51.6,24.2,101.114,36.67,0.0,1.0,1.0,1.0,3.0,NONE,36.0,193.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.773,2521772.0,-0.75,-0.24,-0.19,22.8,-48.5,-1.9,-21.8,50.8,26.2,101.114,36.67,0.0,1.0,0.0,1.0,2.0,NONE,31.0,208.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.821,2521820.0,-0.68,-0.27,-0.35,32.1,-73.5,-1.5,-20.6,49.8,27.0,101.112,36.67,0.0,1.0,0.0,1.0,2.0,NONE,66.0,260.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.873,2521872.0,-0.7,-0.46,-0.24,30.8,1.8,-11.7,-18.5,48.4,25.9,101.116,36.68,0.0,1.0,0.0,0.0,1.0,NONE,80.0,397.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.922,2521922.0,-0.66,-0.44,-0.23,-3.3,18.7,-14.8,-18.7,47.8,27.9,101.117,36.68,0.0,1.0,0.0,0.0,1.0,NONE,150.0,806.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:48.971,2521970.0,-0.86,-0.42,-0.17,-29.5,73.0,-18.3,-18.9,47.8,26.8,101.118,36.66,0.0,1.0,0.0,0.0,1.0,NONE,154.0,726.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:49.023,2522022.0,-0.88,-0.21,-0.13,-27.8,127.5,-10.3,-20.9,48.7,24.8,101.117,36.67,0.0,1.0,0.0,0.0,1.0,NONE,109.0,525.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:49.075,2522074.0,-1.78,-0.83,-0.32,-46.3,174.7,-0.7,-24.0,49.2,24.5,101.116,36.67,0.0,1.0,0.0,0.0,1.0,NONE,246.0,2253.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:49.121,2522120.0,-2.3,-1.04,0.26,24.4,199.9,11.4,-28.4,50.7,22.1,101.114,36.67,0.0,1.0,0.0,0.0,1.0,NONE,118.0,744.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000343_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
